f11_a,f02_a,f12_a,f20_a,f21_a,f21_b,f21_c,f03_a,f03_b,f13_a,f22_a,f04_a,f23_a,f14_a,f14_b,f30_a,f30_b,f31_a,f32_a,f24_a,f05_a,f33_a,f15_a,f25_a,f34_a,f40_a,f15_b,f06_a,f16_a,f41_a,f15_c,f33_b,f40_b,f14_c
3.96755342759083e-05,2.74115222689966e-05,1.71624456877577e-05,0.000268755731407989,0.000118979146963773,1.97729465058134e-07,1.85508142476483e-07,1.80682825039297e-07,0.000304642516455905,0.000131281363229251,5.67461469952284e-05,0.000945806599662183,0.000306053463302574,1.26444850715377e-07,4.66242584706734e-05,3.3737396036081e-07,0.000818480390369159,0.000837066716624406,0.000256445833366565,0.00081768534322691,0.0013858322351921,0.000856654248217655,0.000369602773892198,0.00104406043088608,0.0015816262587427,9.81557851440165e-08,6.64440181017373e-08,1.86138304330034e-07,1.09850694772115e-07,9.17049176041834e-08,2.0362335771181e-07,6.11204164915669e-08,1.13181532913896e-07,1.756262258525e-07
1.99054894295789e-05,2.87982140259486e-05,8.77984207457005e-06,0.000356132254682769,0.00019391147684374,2.40367916478919e-07,2.49686338983725e-07,1.67114189150623e-07,0.000342528521009254,6.57075381655574e-05,7.95161190427634e-05,0.000958460385333381,0.000411104932799825,6.25455961015805e-08,8.54059449970445e-06,2.05042884590527e-07,0.000476106668348286,0.000506498826534566,0.000152528028835617,0.00110923054256046,0.00141234420803514,0.000511193587766824,0.000180226810106084,0.00125301491897655,0.000969042720825194,1.14975505427961e-07,4.77322355148101e-08,2.19169646868057e-07,7.03683972541303e-08,2.12520117116116e-07,1.16645287619168e-07,4.19345236256268e-08,2.8356924752906e-07,1.00296103756479e-07
1.3625286385121e-10,2.91519810671557e-05,6.52819367859049e-09,0.000387889698343735,0.000220707856580155,2.55911739606202e-07,2.73656866802206e-07,1.63880773838486e-07,0.000357594473704222,1.11806867937256e-07,8.77910673323313e-05,0.000971583424314566,0.000452694316373941,1.1240502357265e-08,7.79520716385906e-07,5.02659906963998e-08,6.53408144285447e-07,3.12243288728256e-07,9.61128819989598e-07,0.00122950464983372,0.00143956770466869,5.25602277770733e-06,2.7691208874133e-06,0.00134254203005917,1.5758633771907e-05,1.94656329942701e-07,1.87000636463539e-08,2.32385883554563e-07,1.2182258488621e-08,2.99211965776262e-07,1.96318245034629e-08,6.53191588103371e-09,3.61809479507708e-07,4.42254417119474e-08
1.99374045466905e-05,2.88085042622125e-05,8.96744085382335e-06,0.000356311368208963,0.000193976028124731,2.3982494788845e-07,2.50708005061824e-07,1.66562003240953e-07,0.000342472894079144,6.53453464298936e-05,7.89290243347848e-05,0.000957700389035964,0.000412359439853026,6.28063908726106e-08,8.17756198231011e-06,2.06941878625891e-07,0.000477652034400141,0.000508520744934524,0.000152690894705974,0.00111097475827866,0.00140445856918206,0.000518605385055906,0.000186506524747887,0.00125517730474704,0.000989027986059251,1.1552701612915e-07,4.5600123544577e-08,2.19189655116604e-07,6.31780685044468e-08,2.11213399584086e-07,1.15638498333137e-07,4.17894897447956e-08,2.77453622651613e-07,1.00669764823637e-07
3.97138986958727e-05,2.74149639420629e-05,1.74010650851815e-05,0.000268429226097659,0.000118569804637183,1.95424274711328e-07,1.85537861049003e-07,1.77770044789749e-07,0.00030431410546807,0.000130726979616574,5.57095059823073e-05,0.000944448677464097,0.000307153976692635,1.2573272105446e-07,4.76616612638848e-05,3.377490866049e-07,0.000817800256240725,0.000836281064682631,0.000255912457818816,0.00081824804850577,0.00137187861028494,0.000861871670185449,0.000375350715749769,0.00104440938300324,0.00157498150473613,9.97838681152206e-08,6.45273319409824e-08,1.8636857683688e-07,1.0453288792113e-07,9.08199090442094e-08,2.02282238318221e-07,6.02605937306939e-08,1.15427029838361e-07,1.75585048062189e-07
5.93248365348838e-05,2.5098072843506e-05,2.54748048053645e-05,0.000133320789960668,2.44189837256757e-06,1.28446290293066e-07,8.79456076039552e-08,1.98925473791774e-07,0.000247126800203529,0.000195505274985319,1.99848279235487e-05,0.000932846290887184,0.000152343127798151,2.01450134319638e-07,0.000207359973995074,3.56197231053474e-07,0.000941835568503647,0.000880836766806678,0.000284843423577163,0.000391403716418142,0.00135216566652984,0.000939725189736635,0.000580460212253098,0.000656927266203025,0.00158667042950952,2.51798609584832e-07,4.04349911435207e-08,1.41370940021861e-07,1.04971913603576e-07,1.78571482163201e-07,2.51913222752019e-07,4.80842889385978e-08,1.21296825118421e-07,2.12238308516609e-07
7.86739989377817e-05,2.19325027626962e-05,3.27941319089465e-05,3.96308168623851e-05,0.000145796300258001,5.06225280095611e-08,6.95481152182053e-08,2.28724807465849e-07,0.000175655460801156,0.000260041671687697,2.44845169232264e-05,0.000925354904185845,3.78623199015819e-05,2.80612776956368e-07,0.00048500552708762,2.45619263358255e-07,0.000818381058106635,0.000603455099527244,0.000229938830361898,0.000124391141855012,0.001354250748251,0.00072685612526379,0.000798867442005878,5.7698500308373e-05,0.00099016758308072,2.78353103358132e-07,5.20611276680832e-08,9.56301124720535e-08,6.44093021005198e-08,2.47699874020819e-07,2.58493663448681e-07,3.59288819109637e-08,2.27353181423185e-07,2.0577750844022e-07
9.78549053631136e-05,1.79691882762386e-05,3.97855683929917e-05,0.000237621321305909,0.000315935846423762,6.26897684347986e-08,1.83074712046882e-07,2.57962499739726e-07,9.64375470248044e-05,0.000323875898491698,7.65326563898025e-05,0.000930576875472111,0.000239447204361166,3.65957305503542e-07,0.00086328777121701,7.84249888947304e-08,0.000487587154906273,5.68204904104128e-05,0.000102258139750252,0.000667470345053133,0.0013975571988597,0.000302351061115793,0.00102869195271799,0.000720632198327899,3.5692839797922e-05,1.207593904232e-07,1.65977293126011e-07,6.04067523726825e-08,5.92474759589056e-08,1.55411241415208e-07,2.35548352955815e-07,8.75417014788514e-08,1.98033613186432e-07,1.65718717253508e-07
0.000116852303255543,1.32090918520109e-05,4.59091048045173e-05,0.000448666014063012,0.00049793700853455,1.5349251856625e-07,3.30661188523678e-07,2.99917700111771e-07,1.64051379520734e-05,0.000390490497697305,0.00013042345758264,0.000960328767304788,0.000443918782001314,4.54009470036568e-07,0.00131278213445391,2.86309882207571e-07,3.33751391337386e-05,0.000651483471529585,6.29464209937973e-05,0.00120518801588444,0.00150277705736142,0.000232617735708691,0.00127737048849719,0.00159598394320729,0.00125498854405533,2.369989399448e-07,3.23250034021147e-07,5.96686170800721e-08,1.50268159383822e-07,1.15116960621916e-07,2.0047550210681e-07,1.84419236757775e-07,5.93278302196616e-08,1.15526712820388e-07
0.000135793767675814,8.00480768572981e-06,5.18199362965118e-05,0.000662856354076863,0.000683252197952944,2.5034642014848e-07,4.80286907038961e-07,3.36246608166114e-07,6.1958230358214e-05,0.000457525219887745,0.000185607667080506,0.00100515782687047,0.000637651303823989,5.4216278870914e-07,0.00178056320463893,6.08494287314579e-07,0.000455796126221918,0.0014017717316335,0.000239579532150944,0.00170298435862811,0.00163812666214022,0.00076090758608244,0.00151965485127887,0.00244183451459159,0.00241740926004526,6.11118931335066e-07,5.00120941374561e-07,1.00870034456452e-07,2.77617455070627e-07,3.65988744233933e-07,1.75477339109567e-07,2.88369976986038e-07,1.33384386393084e-07,6.40074072458965e-08
0.000123861519846744,2.75920800589685e-05,1.41990827714312e-05,0.000656985394757309,0.000671759609513189,2.01252419302255e-07,4.46581324999804e-07,3.91646099420996e-07,1.67489222666369e-05,0.000593181513765147,2.02543790021662e-05,0.00101949429920074,0.000888122347995121,5.42983636155502e-07,0.00176696113143613,6.02886421025446e-07,0.000451203971051373,0.00126419210948524,8.51371952672944e-05,0.00177019748658181,0.00110815877876071,0.00140871498606949,0.00119426176937227,0.0017840149595813,0.00268034007747776,6.07663143622491e-07,3.69232445209e-07,2.63381806266805e-07,1.08630764784199e-07,3.19918481128179e-07,4.61565645112194e-08,3.16860325455498e-07,1.23863771353433e-07,4.21173272220534e-08
0.000106509502046627,2.18594450776392e-05,1.14132787356925e-05,0.000443270909452313,0.000499421049182223,1.1466000039675e-07,3.08662124322357e-07,3.54816329982978e-07,8.58290691346021e-05,0.000508075179156676,1.71568337700767e-05,0.000966138014815313,0.000615839976475075,4.52566250071402e-07,0.00130375352154693,2.82100845246068e-07,3.87642619179692e-05,0.000575561746986313,9.5856646588354e-05,0.00124584516147443,0.00100576974392963,0.000605079156155177,0.000942429079886508,0.00113333752896111,0.00138231171341352,2.35837765505178e-07,2.27882414578798e-07,1.85871007867358e-07,7.07012276548616e-08,9.45921516613423e-08,9.84208435130236e-08,1.83772883697206e-07,6.46469239369517e-08,6.57960651852534e-08
8.91482299514809e-05,1.68731887595435e-05,9.02796422440461e-06,0.000232615810297958,0.000331539122477574,4.37706264657423e-08,1.72728445851202e-07,3.17187033656609e-07,0.000158575837296447,0.000426615192584711,1.54038422077958e-05,0.000938046250817781,0.000335390176240316,3.72224453414074e-07,0.000869603471938875,7.75575353998048e-08,0.000499887584255496,7.48538756917628e-05,0.000103801422886314,0.000696260614410453,0.000940326219663654,0.000198192396290714,0.000700358964172671,0.000487148855731539,5.26787991968199e-05,1.19709717251148e-07,1.03824034848608e-07,1.18213519848386e-07,8.0768255321248e-08,1.57183449975068e-07,1.62941788195204e-07,7.14602532005814e-08,2.03572733225736e-07,1.21678081705443e-07
7.23149790550794e-05,1.25550966550084e-05,6.83834891470543e-06,4.17994346950146e-05,0.000179669675419395,6.40545809639554e-08,6.55158877776454e-08,2.88149595851194e-07,0.000227543310496377,0.000347721923202862,1.40517971283441e-05,0.000928428432843662,6.62779678125143e-05,2.82397548463946e-07,0.000510465174048447,2.50229371628382e-07,0.000823833969560003,0.000561141285334135,0.000107535555953805,0.000154196010526938,0.000914274465317106,0.000821828696341069,0.000489043597345678,5.92024442916365e-05,0.00102305533471865,2.77152134134891e-07,3.53602573015615e-08,7.3059422382216e-08,1.30242183295635e-07,2.32970352536574e-07,2.15410987086233e-07,5.39941196527661e-08,2.30738861105483e-07,1.66580661385822e-07
5.33573159550681e-05,8.74091606611506e-06,4.54900832273049e-06,0.000142770299059541,3.29046719716719e-05,1.41202697063845e-07,7.54146333272444e-08,2.62058054297944e-07,0.000296525674680408,0.000257208398708533,1.42676907382037e-05,0.000927976718900225,0.000212036845228302,2.08290892481848e-07,0.000215648861646377,3.56121675257735e-07,0.000949260398377089,0.000825094900900569,9.6972619000642e-05,0.000417096157016709,0.00090988912548721,0.00117223581555151,0.000290576108161882,0.000499374015828719,0.00167930315476657,2.52806963253942e-07,6.1466012380938e-08,6.79315672385876e-08,1.562197366134e-07,1.62367659228242e-07,2.3052790697062e-07,1.05520303346518e-07,1.21511897318557e-07,1.81466537657248e-07
3.60911153470799e-05,6.98454050554358e-06,3.44190588467866e-06,0.000272038823131611,6.87888060672313e-05,2.02986176610884e-07,1.67115613414065e-07,2.44496230025627e-07,0.000347822965996412,0.000176631525801915,1.52721557219399e-05,0.000937907799320358,0.000417183859526578,1.31799631073378e-07,6.31775641761777e-05,3.36960321180562e-07,0.000826870820532925,0.000778406635397063,7.21933546560043e-05,0.000844341923236099,0.000920193654496978,0.00111244678988123,0.000155401985498903,0.000735904294865912,0.00165529345474294,9.88018934560669e-08,7.50692942654504e-08,8.44959421412737e-08,1.39692829155448e-07,9.16408148130023e-08,1.95848659009493e-07,1.13558205254206e-07,1.15998361340971e-07,1.53612898227436e-07
1.80962127860111e-05,5.54690181927108e-06,1.66834573390982e-06,0.000358916755855273,0.000137500221994257,2.43543219223462e-07,2.24953744549997e-07,2.31545093862476e-07,0.000382311782400435,8.88975031069766e-05,1.64967203597088e-05,0.000946481610516439,0.0005606982455283,6.51004800873369e-08,1.34612833031731e-06,2.05567925262323e-07,0.000480134139546961,0.000469280759981248,3.94182832050853e-05,0.00114588109410874,0.000936218036835156,0.000672754685093953,6.32126226756616e-05,0.000852394388939464,0.00101358259708157,1.10864637869959e-07,4.99404542657042e-08,1.00318434772516e-07,8.50823827864385e-08,2.07757632166056e-07,1.14003275649901e-07,7.27285678630026e-08,2.86032927163003e-07,8.90861265390754e-08
3.3690139352555e-10,5.17932025532046e-06,8.92227938485031e-09,0.000390843584642536,0.000162279223290964,2.57800963707528e-07,2.47352931471591e-07,2.28389043254089e-07,0.000396237261544687,9.86361648587729e-08,1.72242622724623e-05,0.000956760790034788,0.000617365557065772,1.00834215460405e-08,5.01385878030646e-07,4.43105196888803e-08,1.2895597411646e-06,1.08965197462235e-06,9.10354788794413e-07,0.001269737983055,0.000950805034417566,4.65566593933181e-06,1.76280219808518e-06,0.000900438980422287,1.8299032614521e-05,1.89932673707399e-07,2.31664178861799e-08,1.10771022218876e-07,1.44318099763193e-08,2.90406770188458e-07,1.81484902117958e-08,1.13351282587643e-08,3.67760749192098e-07,4.11195420840312e-08
1.81047173877766e-05,5.58662419872051e-06,1.66005240490185e-06,0.000360114956284507,0.000138220004269886,2.43788424406695e-07,2.26116105981383e-07,2.31707426705734e-07,0.000383230931152934,8.91471613858492e-05,1.68044392440605e-05,0.000949192803525552,0.000564025231714334,6.52468368781659e-08,1.80464069315159e-06,2.07059158832114e-07,0.00048482309726871,0.000474111672769557,3.86257850395971e-05,0.0011547033761361,0.000933223701778932,0.000685241609059887,6.70925944913848e-05,0.000863107812077246,0.00104800405195525,1.13663525577703e-07,4.85669359885984e-08,1.00185554892077e-07,7.59602900418288e-08,2.0761341521965e-07,1.13399200911153e-07,7.26498342773421e-08,2.8140938857992e-07,8.92685051499445e-08
3.60868295966476e-05,6.99811927313002e-06,3.47799299290965e-06,0.000272300611119463,6.89652054183453e-05,2.02597510838892e-07,1.66211457614976e-07,2.44067408583713e-07,0.000348033283326932,0.000176824849824365,1.54297783038562e-05,0.000938001737881011,0.000417812401007534,1.29999063300243e-07,6.39146458942281e-05,3.3883356032271e-07,0.000829271375392523,0.000780706770845201,7.13441780459637e-05,0.00084693989068183,0.0009071875258572,0.00112047723177954,0.000158295819395016,0.000742571386047709,0.00165872310722372,9.81134035570548e-08,7.34941457764219e-08,8.46067603145098e-08,1.3279667522348e-07,9.14535791357561e-08,1.93340100835727e-07,1.13829860094408e-07,1.18554446523736e-07,1.53610970932465e-07
5.39769213919651e-05,9.40207837943494e-06,5.08647740869538e-06,0.000137309679328325,3.81752403226935e-05,1.42982595873387e-07,7.67831576516813e-08,2.59440580545973e-07,0.000295592249472224,0.000262145862960468,1.5117511302285e-05,0.000930336640026561,0.000204373796506175,2.08639160253004e-07,0.000226346397193503,3.58278592563237e-07,0.000954936967356608,0.000825094586625709,9.51038440442177e-05,0.000400782956664436,0.000893238852924069,0.00118388166620166,0.000297943295867026,0.000492028953257503,0.00166069535330345,2.54406622285001e-07,5.99992152132614e-08,6.54090398748323e-08,1.52195893897206e-07,1.62668049406276e-07,2.29187188698991e-07,1.06268231623478e-07,1.22240322427458e-07,1.81583964885369e-07
7.16383280170128e-05,1.27102321629194e-05,7.04853060026956e-06,3.5280406432334e-05,0.000174864646883795,6.35904915285548e-08,6.59385447336379e-08,2.89267716577036e-07,0.000230361333801274,0.00034551810640588,1.45177986820072e-05,0.00092743636301666,5.69001073596699e-05,2.86262516364411e-07,0.000501195898897565,2.47838417090633e-07,0.000831134726977701,0.000572524263321663,0.000106188965304531,0.000134842146236675,0.000897567465489568,0.0008438964665621,0.000482197633646026,7.59933885202327e-05,0.00102107687114434,2.78761898896837e-07,3.55749583019689e-08,7.31451460107187e-08,1.30253233046016e-07,2.33048752640896e-07,2.1550670592258e-07,5.42886827349634e-08,2.31186205696122e-07,1.6819346992842e-07
8.91481723642083e-05,1.68759004922404e-05,9.0311234511977e-06,0.000232694757466685,0.000331620594247772,4.40767258287879e-08,1.72755028427891e-07,3.17334421997769e-07,0.000158435380590047,0.000426656155208696,1.57587001510403e-05,0.000936162841458453,0.000336122209864338,3.70085826811538e-07,0.000871072894448976,7.75883383076369e-08,0.000498595867299006,7.30872627729146e-05,0.000104463204754269,0.000697216380702872,0.000932315254143889,0.000201156556489125,0.000701641260129349,0.000490083237597552,7.40222902921305e-05,1.20370203094491e-07,1.03831808278762e-07,1.19161770596689e-07,8.36088265090708e-08,1.52904875782936e-07,1.62808398127654e-07,7.03768650478616e-08,2.03607885089928e-07,1.2170428438416e-07
0.000106510818167866,2.1842271553463e-05,1.13692725958888e-05,0.000443115834227369,0.000499255600125965,1.1504785315057e-07,3.08654522324697e-07,3.53993054915374e-07,8.56081646544089e-05,0.000507685179298278,1.77331817493669e-05,0.000962694262585453,0.00061530828279271,4.55951320535454e-07,0.00130281228695706,2.81941722536327e-07,3.80366154198008e-05,0.000575654968114578,9.62982103249916e-05,0.00124355744062022,0.00100206421317771,0.000595722014709314,0.000939340238330073,0.00113460126346464,0.00136301451379461,2.36950054908459e-07,2.28795643178147e-07,1.85819506983582e-07,6.7867557403776e-08,9.581053224124e-08,1.00247182668469e-07,1.84553717583275e-07,6.4760462498574e-08,6.59838389614434e-08
