x,y,z,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30
0.367650504880038,0.125299575273042,0.00355,1.12216043346354e-07,9.26568055468892e-08,3.70049489685254e-08,1.62328803438654e-07,1.41839398013789e-07,1.50219542594227e-07,4.68835672520997e-08,4.47143605126723e-08,2.77259323791711e-07,5.64438927758022e-08,2.26499848153082e-07,2.81635308081877e-07,7.46266948174833e-08,1.01826432448864e-07,1.46526048892945e-07,9.27437621886229e-08,2.96938394834575e-07,1.28460381048409e-07,5.50396113657756e-08,8.96773169235549e-08,2.17313212762923e-07,1.51819738434637e-07,1.77081741436941e-08,2.1812598361759e-07,2.04613963708043e-08,1.07024003717557e-07,2.78561494200975e-07,1.14430557717654e-07,6.60854976426406e-08,2.05308862299323e-07
0.367667997869634,0.124781531688847,0,1.10340578582273e-07,9.29913400872213e-08,3.64442489012394e-08,1.65447729701408e-07,1.44682752249849e-07,1.50539491942485e-07,4.79071067414305e-08,4.3832914464452e-08,2.75637927040758e-07,5.74297716130387e-08,2.25144351300604e-07,2.81782824679908e-07,7.31752594653686e-08,1.00959378330024e-07,1.49208797106875e-07,9.19642763623452e-08,2.97583319595749e-07,1.26512556131652e-07,4.81581847835764e-08,8.27512517969344e-08,2.16040837994423e-07,1.56226044424927e-07,1.54721172394941e-08,2.17417682091333e-07,1.87243065006004e-08,1.05524055857177e-07,2.77152164015608e-07,1.19007093249137e-07,6.17100640059861e-08,2.12195473401558e-07
0.367884624486844,0.0650644633744245,0.00355,1.11073382017295e-07,9.38612963133207e-08,3.70354013799615e-08,1.64442445461875e-07,1.44040799514043e-07,1.49353708284172e-07,4.80617873341287e-08,4.34980532712905e-08,2.76240400857178e-07,5.82918470447248e-08,2.2544939639919e-07,2.80467081897533e-07,7.35608634309101e-08,1.0151644995149e-07,1.47680790915738e-07,9.17372886478778e-08,2.98090894443721e-07,1.27561702361602e-07,5.01641054121794e-08,8.50157664221996e-08,2.15079305233606e-07,1.55251171388915e-07,1.67896009203883e-08,2.2078955840085e-07,2.00060691408805e-08,1.06389269496639e-07,2.76433435632078e-07,1.19635335380626e-07,6.33802795646374e-08,2.10717512692585e-07
0.368082379468179,0.0434517431706119,0,1.89163414200072e-07,8.04767170095258e-08,6.07913092409078e-08,1.64357845326934e-08,1.56332640806732e-08,1.28892049255632e-07,5.76755542396914e-09,8.05639284848749e-08,2.155230507922e-07,6.49541017379306e-09,1.82278957140254e-07,2.72671803162592e-07,1.35111871462974e-07,1.08319192304366e-07,1.44717949413159e-08,7.74159604596759e-08,2.81876206800734e-07,2.01879641710042e-07,2.84823220186818e-07,2.72609721676915e-07,1.61026506792164e-07,4.42417187497211e-08,9.95229194213491e-08,2.43899395135083e-07,5.92209191187865e-08,1.67341318938107e-07,2.02858928602212e-07,6.53858286085667e-08,1.62696966814085e-07,2.12646631763231e-07
0.368100237524904,0.146571524655585,0.00355,1.8926372049433e-07,8.05397293042949e-08,6.08553907496245e-08,1.64748092771541e-08,1.5686780418636e-08,1.28813801287636e-07,5.83838718063124e-09,8.05099079985675e-08,2.15274353898987e-07,5.55073391528484e-09,1.82007946025264e-07,2.73349696684909e-07,1.34728219376742e-07,1.08414171806582e-07,1.44601758245966e-08,7.69184592970465e-08,2.8151786400372e-07,2.01533994046696e-07,2.84983647021279e-07,2.7280807256453e-07,1.61533579556118e-07,4.45721595679968e-08,9.90815461455512e-08,2.42761081544712e-07,5.86520509922617e-08,1.66648483684464e-07,2.03933112666925e-07,6.65013809778163e-08,1.62788352109784e-07,2.14671994401078e-07
0.368223783140169,0.146581756407409,0,1.89445276900279e-07,8.10709501696436e-08,6.12235227454586e-08,1.65008219860988e-08,1.57117223736561e-08,1.28187729456277e-07,5.87701198757556e-09,8.00165423045142e-08,2.1524084422169e-07,5.50822787957475e-09,1.82039987533105e-07,2.72897529969302e-07,1.34364232367892e-07,1.08529329666644e-07,1.44183639913119e-08,7.64362259299564e-08,2.81649934990498e-07,2.01679675510102e-07,2.8498338252672e-07,2.72972216379324e-07,1.61168443905987e-07,4.45931039119851e-08,9.9512948753096e-08,2.43660830487348e-07,5.80271939393249e-08,1.6734978165415e-07,2.03931730153369e-07,6.64639624908468e-08,1.62332198066312e-07,2.14734445484035e-07
0.368223783140169,0.168290878203704,0.00355,2.65706679575798e-07,6.09831591065248e-08,8.10202757948694e-08,2.20455501120881e-07,1.99333031501143e-07,1.08952157440669e-07,6.79331565021602e-08,1.24961594142791e-07,8.79190859781646e-08,6.09134550504495e-08,5.28991799721293e-08,2.77821926741577e-07,2.06756745592599e-07,5.7320130063208e-08,1.65610266001384e-07,8.23420437544424e-09,3.06938138533755e-07,2.63530018259627e-07,9.071886366728e-08,6.9737329608484e-08,5.83801783704623e-08,1.97257455354299e-07,2.81193885320105e-08,2.33153424430037e-07,9.62837420318059e-09,2.24062464409223e-07,8.54545116836841e-08,1.64174397878778e-07,2.33444545901911e-08,1.91093168784109e-07
0.368223783140169,0.168290878203704,0,2.65707876780433e-07,6.0980770338427e-08,8.10195418049672e-08,2.20441317311086e-07,1.99321411973805e-07,1.08963583066282e-07,6.7927696906533e-08,1.24965863328458e-07,8.78433693365027e-08,6.09083867935272e-08,5.28399945899486e-08,2.77835416653931e-07,2.06753654205567e-07,5.73567788896025e-08,1.655896738777e-07,8.18082052288928e-09,3.06906404353936e-07,2.63518832667873e-07,9.09027410041048e-08,6.99248434641379e-08,5.8301419117102e-08,1.97245743445273e-07,2.82650127556641e-08,2.3308188916377e-07,9.56740173779064e-09,2.23970160209918e-07,8.532565474497e-08,1.64138484321661e-07,2.32697496797992e-08,1.91410537964559e-07
0.368223783140169,0.0217091217962956,0.00355,2.65674561818735e-07,6.09648217878942e-08,8.09607351892021e-08,2.2045114912543e-07,1.99328001840437e-07,1.08902702575535e-07,6.76567518955142e-08,1.2509787615205e-07,8.79018998598907e-08,6.12371446446721e-08,5.22619086484845e-08,2.7689480465185e-07,2.06872300249463e-07,5.72905175198755e-08,1.65621705028e-07,8.23541431523335e-09,3.06948318167746e-07,2.6349058604003e-07,9.07203709150572e-08,6.93032170385669e-08,5.81767245172609e-08,1.97355586855173e-07,2.80128493444866e-08,2.33309092664626e-07,1.00458748658814e-08,2.2500428890896e-07,8.59212235210016e-08,1.63809684581806e-07,2.33922311692279e-08,1.90975551202554e-07
0.368223783140169,0.0434182435925913,0.00355,1.89448616924362e-07,8.10682289115562e-08,6.12357029763023e-08,1.6504673390846e-08,1.57333023268255e-08,1.28155644394769e-07,5.84281239136621e-09,8.00438574094243e-08,2.15286449382868e-07,6.41697408573504e-09,1.82164900922344e-07,2.7215349890701e-07,1.3476223440991e-07,1.08427071117641e-07,1.43768111072489e-08,7.68049461402184e-08,2.82034607068956e-07,2.02117482524996e-07,2.84875678476296e-07,2.72814073202259e-07,1.60440557840539e-07,4.44470740153934e-08,1.00043270008829e-07,2.44966958618255e-07,5.84950836453352e-08,1.68220179270995e-07,2.0264200532797e-07,6.54895565165413e-08,1.62135300229131e-07,2.13124656511595e-07
0.368223783140169,0.19,0,3.41083267912405e-07,3.69549376057906e-08,9.78876387429927e-08,4.54318679637952e-07,4.06402222072218e-07,9.85623949137132e-08,1.35725106596049e-07,1.79144126863832e-07,4.900667753738e-07,1.26191036561379e-07,3.60346956718721e-07,3.08197930683259e-07,2.93345043423238e-07,1.83978213020619e-08,3.42214009883128e-07,9.45202682824877e-08,3.8438222340926e-07,3.36498831251545e-07,4.29428169644781e-07,4.26390727554189e-07,3.23809654357275e-07,3.09631523915803e-07,1.59817279227024e-07,2.22952714935859e-07,1.28034758293149e-07,3.01540880234631e-07,4.29875061817646e-07,1.99577136562025e-07,3.25652899922724e-07,4.61078463015734e-07
0.368223783140169,0.19,0.00355,3.41086051831106e-07,3.69533989569989e-08,9.78922452900044e-08,4.54318442522473e-07,4.06408065049787e-07,9.85585608208654e-08,1.35738740919757e-07,1.79134618332599e-07,4.90064054352237e-07,1.26165150161355e-07,3.60352128828716e-07,3.08195569988059e-07,2.93350826571754e-07,1.83793157420142e-08,3.42197864029175e-07,9.44762050161022e-08,3.84376965452938e-07,3.36492428611151e-07,4.29419736771451e-07,4.26390137703198e-07,3.23780995106428e-07,3.09633369766767e-07,1.59832615890592e-07,2.22930788572626e-07,1.27995594551101e-07,3.01528817771756e-07,4.29872502253684e-07,1.99592005823496e-07,3.25629816072617e-07,4.61063033470891e-07
0.368223783140169,0,0,3.40980606658136e-07,3.69145397516176e-08,9.76854594852666e-08,4.54297885926209e-07,4.06243328345538e-07,9.84894264426414e-08,1.34983184018466e-07,1.79425215751266e-07,4.90122723191727e-07,1.29141954351883e-07,3.58966299479189e-07,3.07012364555649e-07,2.92959185569747e-07,1.81268627969064e-08,3.42008318617779e-07,9.63503518525711e-08,3.83757859439261e-07,3.35471886086707e-07,4.29557075584723e-07,4.27410275079803e-07,3.2192903915719e-07,3.09691267464919e-07,1.60494352120199e-07,2.21693038726083e-07,1.30641094536374e-07,3.01718689414653e-07,4.28681018618253e-07,1.99572891039222e-07,3.26090487300849e-07,4.59020481864539e-07
0.368223783140169,0,0.00355,3.40979326098964e-07,3.69170421752316e-08,9.76809352571119e-08,4.54294418989591e-07,4.0623793334999e-07,9.85057513772214e-08,1.34969979039872e-07,1.79447569223272e-07,4.90101590620841e-07,1.29178689899678e-07,3.58942956140393e-07,3.0703135437955e-07,2.92971302565795e-07,1.81211825996094e-08,3.42054123139531e-07,9.64007378678602e-08,3.83758234084811e-07,3.35489077570245e-07,4.29475834188385e-07,4.273376556336e-07,3.21984819951324e-07,3.09727692466337e-07,1.60439584109287e-07,2.2168755061531e-07,1.30682312499552e-07,3.01702040523098e-07,4.28719144273602e-07,1.99569639933456e-07,3.26107571385018e-07,4.58821623110922e-07
0.368223783140169,0.0217091217962956,0,2.65674625095113e-07,6.09642097974947e-08,8.09593794461392e-08,2.2044565154469e-07,1.99322373018311e-07,1.08919839764042e-07,6.76506759220253e-08,1.2511242398279e-07,8.78756057912855e-08,6.12480419491069e-08,5.22338227545386e-08,2.76912562265319e-07,2.06875262989846e-07,5.73111254134346e-08,1.65621457015742e-07,8.23486446466759e-09,3.06930258433137e-07,2.63477922135803e-07,9.07319797196179e-08,6.93191079623699e-08,5.81696090157111e-08,1.97333233124784e-07,2.80475673201919e-08,2.33239773308085e-07,1.00698014193922e-08,2.24931771193558e-07,8.58837658010395e-08,1.63743980799759e-07,2.33959115499253e-08,1.90926039271357e-07
0.373999804466335,0.13559168864126,0.00355,1.55430864564848e-07,1.14680118024917e-07,6.33313738855705e-08,8.91655275623463e-08,8.32573598171681e-08,1.08927675219577e-07,3.3257919346299e-08,3.99353017256033e-08,2.80603326965709e-07,2.17530724775468e-08,2.35659138078309e-07,2.51545768657174e-07,8.20800535793522e-08,1.23210497729225e-07,7.55566964602834e-08,6.081570379538e-08,2.88600921037422e-07,1.69629013325257e-07,2.03209079485948e-07,2.20098505816103e-07,1.86164032200482e-07,6.00052666104933e-08,8.60161584133702e-08,2.75942176753142e-07,2.51848433726468e-08,1.64726613412737e-07,2.67649356744682e-07,4.15523928433041e-08,1.21126032331513e-07,4.00227182596477e-08
0.374108814480364,0.0543946763116726,0,1.55596856896922e-07,1.15153721803778e-07,6.36380726694486e-08,8.90109209765423e-08,8.31807385524535e-08,1.08318225925668e-07,3.329331998789e-08,3.95306561715285e-08,2.80700044353635e-07,2.34513345891414e-08,2.35711266878935e-07,2.50434044697384e-07,8.21702825750252e-08,1.23259950206002e-07,7.52668633890242e-08,6.08258212730857e-08,2.88857015037007e-07,1.70064384678996e-07,2.03445606372196e-07,2.20377459305102e-07,1.84939413847269e-07,6.00204660082759e-08,8.69732956010766e-08,2.7805141751294e-07,2.56699099578074e-08,1.6535567448008e-07,2.66035991252976e-07,4.26511640105991e-08,1.21079174299713e-07,3.99732225576245e-08
0.374170056941226,0.135715194989673,0,1.56051261623436e-07,1.15355934071781e-07,6.39069799719037e-08,8.81568783144432e-08,8.2514993351807e-08,1.07902130066552e-07,3.31026501699868e-08,3.94783899713132e-08,2.80314736089214e-07,2.1261204896812e-08,2.35550402666763e-07,2.50686873566226e-07,8.18077869654367e-08,1.23467516207868e-07,7.45591556664794e-08,5.98647208434608e-08,2.88352035798121e-07,1.70060344495541e-07,2.048269745756e-07,2.21550459034812e-07,1.85077482205403e-07,5.88065669622356e-08,8.71060852985792e-08,2.76992473652425e-07,2.46900729046702e-08,1.65734033124296e-07,2.66918676538065e-07,4.07026050143027e-08,1.21197513882001e-07,3.97887540537815e-08
0.374401457693752,0.114391450542959,0.00355,7.53455015949891e-08,1.26995989197196e-07,3.20338840487943e-08,2.15938946887587e-07,2.01902312015933e-07,1.23599956402834e-07,8.43821770586358e-08,1.60405785651955e-08,2.15187606003991e-07,4.69464207335379e-08,1.79269645193093e-07,2.58627805496817e-07,3.28636591800289e-08,8.47470958454568e-08,1.69480329831997e-07,4.19952250515679e-08,3.15289946078676e-07,8.83773120875229e-08,1.45213187417671e-07,8.02711937453767e-08,1.44496535114681e-07,2.32572193947201e-07,6.50763741348083e-08,2.47863601270686e-07,7.14385104264519e-09,8.89020021999982e-08,2.12067877750661e-07,2.31571471313937e-07,2.29473214299629e-08,2.71560543992197e-07
0.374429165015828,0.157436317305557,0,2.36430086053867e-07,9.92545675142758e-08,9.30825311918248e-08,1.11208236712299e-07,1.00960737863721e-07,8.47972241743182e-08,4.2787201820656e-08,7.032143498241e-08,9.37793599792637e-08,1.72456873328623e-08,8.75465137236139e-08,2.45479020756516e-07,1.48128208898065e-07,8.5893836989759e-08,6.83400315808957e-08,3.43180682027461e-08,2.887038276808e-07,2.34091234118918e-07,2.4204019807754e-07,2.2587487788894e-07,6.14541759099836e-08,1.25596883127001e-07,9.99725191753762e-08,2.83634602443701e-07,1.5222300387082e-08,2.30631683165775e-07,8.11461261429158e-08,1.34865315118305e-07,8.94729435487638e-08,3.03086678672604e-07
0.374429165015828,0.157436317305557,0.00355,2.36429773081073e-07,9.92537220131236e-08,9.30816079011175e-08,1.11225666694418e-07,1.0097730405817e-07,8.47929651373879e-08,4.27938695146688e-08,7.03251172848483e-08,9.37106452455244e-08,1.72548591194795e-08,8.74865909573898e-08,2.45471202292413e-07,1.48137142980344e-07,8.58702676084616e-08,6.83756448521983e-08,3.42950726794293e-08,2.88695185523088e-07,2.3409073177091e-07,2.41954060820682e-07,2.25781151917143e-07,6.13606640006845e-08,1.25639960701844e-07,9.99290765262879e-08,2.8360355345558e-07,1.52014757082492e-08,2.30630716603562e-07,8.09818651650564e-08,1.34903412712344e-07,8.93836639979234e-08,3.03192186496065e-07
0.374429165015828,0.0108545608981478,0.00355,3.14573424709566e-07,7.72299088483437e-08,1.17341887674253e-07,3.39412278512965e-07,3.09035179809298e-07,6.7327739201729e-08,1.25901882566163e-07,1.1151365710855e-07,2.82193537734574e-07,5.96075986988333e-08,2.0982822869958e-07,2.58872592052978e-07,2.31509853628457e-07,1.04919175836882e-08,2.21140439695148e-07,1.6285999407381e-08,3.41456007220481e-07,2.92945526426733e-07,1.66712403347232e-07,1.80180954586601e-07,1.566244655415e-07,2.50020569982246e-07,8.32993516930279e-08,2.68839833809562e-07,4.18831611172859e-08,3.03364045835629e-07,2.43885951122659e-07,2.21465038309578e-07,1.46827615025653e-07,1.16428378831587e-07
0.374429165015828,0.0325636826944434,0,2.36419103780291e-07,9.9251874802292e-08,9.30803390220052e-08,1.11219212934594e-07,1.01000390014854e-07,8.47337223071106e-08,4.27234451058063e-08,7.03585420132355e-08,9.38140461033393e-08,1.65090078126142e-08,8.78128027752444e-08,2.44685486013937e-07,1.48342278221083e-07,8.58014438474596e-08,6.83182829101456e-08,3.43708170868154e-08,2.8897884732554e-07,2.34398932014238e-07,2.41998078523635e-07,2.25555037749835e-07,6.09726673995728e-08,1.25592336189637e-07,1.00203827939836e-07,2.84890783753118e-07,1.50555236597088e-08,2.32015723442457e-07,8.00118065057459e-08,1.34272818028024e-07,8.89489745647881e-08,3.01989132976601e-07
0.374429165015828,0.0325636826944435,0.00355,2.36418702538064e-07,9.92505500502906e-08,9.30785668736834e-08,1.11227531489309e-07,1.01010277127075e-07,8.47426788611823e-08,4.27294140941274e-08,7.03772472627753e-08,9.37694820709901e-08,1.65257570982675e-08,8.77721085562472e-08,2.44697456038554e-07,1.48366718805176e-07,8.57782966459695e-08,6.83448908793854e-08,3.43875642477256e-08,2.88983926229445e-07,2.3439485991065e-07,2.41906802319253e-07,2.25453008916179e-07,6.09436122852817e-08,1.25604043746602e-07,1.00124086298302e-07,2.84842345569991e-07,1.5125375423337e-08,2.31981403003102e-07,7.99328402173652e-08,1.34272314195182e-07,8.89245787870777e-08,3.01898695770211e-07
0.374429165015828,0.179145439101852,0,3.14626920956523e-07,7.72229833509317e-08,1.17392412574401e-07,3.39411465780446e-07,3.09075858895098e-07,6.75022740645468e-08,1.26178284882311e-07,1.11458997650547e-07,2.82121741203205e-07,5.82116428475233e-08,2.10420037630758e-07,2.60020828907836e-07,2.3175380046313e-07,1.04207944311116e-08,2.21470728721142e-07,1.56600062116287e-08,3.41689342696507e-07,2.93499266813769e-07,1.6642844791751e-07,1.79233741234823e-07,1.58074957205568e-07,2.50074616398095e-07,8.25765473167981e-08,2.68356521586652e-07,4.06185467611855e-08,3.01661153342398e-07,2.44076880313594e-07,2.20979725821685e-07,1.46426257736162e-07,1.16765897313855e-07
0.374429165015828,0.179145439101852,0.00355,3.14626824652272e-07,7.72221094569748e-08,1.17393208015411e-07,3.39414882411448e-07,3.09078893057936e-07,6.74864269722534e-08,1.26182585646441e-07,1.11448532447566e-07,2.82141564800962e-07,5.82083573833903e-08,2.10437806546458e-07,2.60008710546467e-07,2.31750633276661e-07,1.04249879444288e-08,2.21473306119158e-07,1.57048135012647e-08,3.41695355104532e-07,2.93503638477518e-07,1.66481697281179e-07,1.79288027961881e-07,1.580956637231e-07,2.50087414306793e-07,8.26157949712244e-08,2.68372336824527e-07,4.06388397865859e-08,3.01691029061852e-07,2.44127924319097e-07,2.21009303004807e-07,1.46469447014728e-07,1.16862315600808e-07
0.374429165015828,0.0108545608981478,0,3.14573414131276e-07,7.72301784829395e-08,1.17341693737285e-07,3.39411733670654e-07,3.09034560184201e-07,6.73291133039209e-08,1.25900673260953e-07,1.1151506576787e-07,2.82189674781284e-07,5.96089528977226e-08,2.09824320541911e-07,2.58873712116763e-07,2.31510943380344e-07,1.04752393029901e-08,2.21143332755199e-07,1.62855327555369e-08,3.41456532517077e-07,2.92947723445186e-07,1.66698136239e-07,1.8016632667029e-07,1.56627371807371e-07,2.50025247890378e-07,8.32858545752174e-08,2.68844489224234e-07,4.18821855307022e-08,3.0336799139796e-07,2.43887501508913e-07,2.21471994632953e-07,1.46826973094147e-07,1.16396112092428e-07
0.374429165015828,0.0108545608981478,0.001775,3.14497688358122e-07,7.67858367358812e-08,1.17070120843484e-07,3.3885870929918e-07,3.0853891479957e-07,6.66429677210201e-08,1.25542895327442e-07,1.10968049791763e-07,2.80124694504778e-07,5.87926182726223e-08,2.08076888325281e-07,2.58853936033986e-07,2.31449553332239e-07,2.57493355610895e-09,2.20740765717992e-07,1.33964660819974e-08,3.4160445112682e-07,2.93101183838353e-07,1.60715779380766e-07,1.74976579095328e-07,1.55406172557755e-07,2.50095366195641e-07,8.08152724445044e-08,2.6902619495305e-07,4.1128258930383e-08,3.035058974214e-07,2.42491510274701e-07,2.21606145824402e-07,1.44991391398144e-07,1.01086597925662e-07
0.37455331126131,0.113204998469673,0,7.08626744484762e-08,1.28053630819476e-07,3.02988966749843e-08,2.20604341239807e-07,2.06537065314221e-07,1.23456642575984e-07,8.67558733978194e-08,1.47299272584348e-08,2.05073066735617e-07,4.7267530395618e-08,1.70898164273417e-07,2.58330227143671e-07,3.03483699955231e-08,8.07298359275875e-08,1.72336221383601e-07,3.93396978322691e-08,3.16703879910236e-07,8.3314835099055e-08,1.63457473642231e-07,9.59682036886915e-08,1.37210515318856e-07,2.39815224015184e-07,7.34265851801035e-08,2.47085305117052e-07,8.43023400382989e-09,8.42438043907999e-08,2.02070315114925e-07,2.40666747565043e-07,2.95390210870507e-08,2.68296341752671e-07
