f11,f11 peak N,f02,f02 peak N,f12,f12 peak N,f20,f20 peak N,f21,f21 peak N,f03,f03 peak N,f13,f13 peak N,f22,f22 peak N,f04,f04 peak N,f23,f23 peak N,f14,f14 peak N,f30,f30 peak N,f31,f31 peak N,f32,f32 peak N,f24,f24 peak N,f05,f05 peak N,f33,f33 peak N,f15,f15 peak N
49.0723716038997,1,79.9195529607258,2,127.291083917522,3,164.000894097063,4,189.506595030994,5,222.008538038,6,264.385048337197,7,270.130100894082,8,431.824801130321,10,405.512682996888,9,471.871640775772,13,442.121481092219,11,466.065361844092,12,538.841030927878,14,604.934781270801,15,710.371583731198,17,662.464637757213,16,749.0095811445,18
58.611940513872,1,101.308229762272,2,154.678214637684,3,156.883722107443,4,195.148168334839,5,278.852394464317,6,326.957397135629,8,299.641026814944,7,544.93394717321,12,471.704986322326,11,588.659454771144,14,426.150550808732,9,458.870398441506,10,555.874103310312,13,724.182313266263,16,NaN,NaN,722.536335538352,15,NaN,NaN
54.3929018952735,1,60.365633472851,2,123.892606069312,3,147.731441883074,4,182.595831879709,6,165.796157558635,5,229.129943649657,7,266.105892181508,8,325.005145836852,9,384.700727120828,11,381.983989541183,10,391.85055308452,12,419.523698604351,13,499.379227217844,14,540.688671699021,16,534.77196983013,15,620.919934084056,18,587.674639160224,17
42.8548516449368,1,77.965999585405,2,117.23771597411,3,183.152809437376,4,193.785595928333,5,225.370977241861,6,252.019449668963,7,267.643024009966,8,427.713535990205,10,394.29717874374,9,450.44920987756,11,496.500985133543,12,505.462862030549,13,567.424585731339,14,589.211277665077,15,702.824145612571,17,671.968463473364,16,737.794072384981,18
54.8961470213131,1,96.8325430637847,2,146.286252129681,3,175.604679714632,4,206.185749021721,5,266.312009976776,6,310.705756559312,8,296.600997739978,7,520.223906443074,12,454.364562830456,9,559.387543992408,13,474.975664129267,10,500.079401056472,11,579.355115957385,14,691.368656477975,15,855.882107609755,17,722.145183352047,16,891.935677573084,18
47.6870651474195,1,85.7535054639232,2,128.072134954998,3,188.151168484705,4,209.593073013463,5,235.709537070162,6,273.318153237328,7,278.377394819544,8,460.042013501699,10,408.229589905389,9,493.023508975748,12,488.987808756784,11,505.95074882445,13,561.32853415026,14,611.170343039153,15,755.879631326167,17,668.781200592136,16,785.646944351408,18
46.4471445956262,1,61.1005658598176,2,112.86448384626,3,164.849682840533,5,197.950434204601,6,163.056131221744,4,221.022687017599,7,259.570726309404,8,342.477431508544,9,377.371367394481,10,378.097094629369,11,449.19386315748,12,460.806188098816,13,534.479260150137,14,540.656914751609,15,560.719531329924,16,653.384389549034,18,599.008033015753,17
57.2730755841529,1,61.340724737853,2,130.106209445916,3,191.992884215769,5,222.232647086354,6,168.85971500847,4,238.345665081661,7,302.087153154009,8,330.359755157655,9,420.78848497205,11,395.259333487462,10,512.063437135247,12,536.434089618437,13,607.889493091864,17,579.656006478433,15,544.578098610325,14,722.675654102905,18,604.8264421465,16
36.8770444060525,1,57.4643242732563,2,94.1359257815478,3,139.644640085943,4,153.193971051564,5,163.279892124383,6,193.088559482138,7,212.589497917445,8,311.36246909055,10,308.422507248659,9,341.318978412822,11,375.558247276203,12,389.609092538324,13,438.439171921261,14,451.063232390627,15,513.374447829866,16,521.865870031002,17,545.535054177928,18
51.2350087370651,1,68.7958209983166,2,123.736985224773,3,155.607605362157,4,182.811795810106,5,192.708521432499,6,242.48582712632,7,266.423213332862,8,371.519101405055,9,391.593297693612,10,414.129171793622,11,423.476050745594,12,443.311399961995,13,518.793980919347,14,566.51790936132,15,611.871179659739,16,638.594684575676,17,659.456775802082,18
46.9733450064107,1,64.1250211354356,2,114.627942517495,3,163.298889526057,4,193.444221908523,6,172.694131277434,5,226.277844892076,7,258.759619235403,8,350.532377730173,9,374.39832401728,10,391.060983364673,11,436.88099978116,12,454.551473729677,13,521.333757515405,14,538.517253255186,15,577.25329340354,16,637.517889722053,18,612.172368317049,17
39.8753404877771,1,63.4431902887949,2,102.590372476387,3,170.42272798663,4,188.077494401026,6,174.491097129172,5,211.461439220684,7,242.809794093595,8,342.170658049929,9,343.183793716626,10,375.487021343604,11,461.176776218711,12,475.391728327658,13,521.447676228059,15,496.741043001775,14,564.433070906837,16,608.777447532003,18,594.234333444571,17
39.0456087718948,1,90.5762372549686,2,120.378576244365,3,139.958341500254,4,159.628805276308,5,251.282592029703,7,275.997007022493,8,232.150005295593,6,490.717974435662,13,376.152180828911,9,516.059309550074,14,379.068937932862,10,397.414450849775,11,457.045272878162,12,602.276693919084,16,NaN,NaN,583.273179163196,15,NaN,NaN
49.8877130038416,1,78.9065736207491,2,128.382311370371,3,182.50668619915,4,199.729255698996,5,227.467132583162,6,264.894053422621,7,284.960568085702,8,432.183729130638,10,420.212065316594,9,463.194170373689,11,493.612833452751,12,506.358168384153,13,579.480707793724,14,619.549067430839,15,710.975610173653,17,697.599795535771,16,754.671107259732,18
42.6344446293585,1,68.5111810247036,2,110.049579268863,3,175.281299727472,4,198.15813281364,6,185.380983313562,5,227.649787517895,7,254.946956988221,8,370.363287697288,10,364.614258509987,9,404.179275318281,11,465.017550240316,12,479.648275840722,13,531.872352515098,15,531.167979950342,14,609.796143185699,16,622.870397500412,17,646.408055713847,18
52.4786293777502,1,55.3567194708231,2,119.194320706225,3,176.150204289386,5,204.515938480089,6,152.492986046321,4,217.926931415278,7,278.744118768498,8,299.043078881071,9,389.081909756864,11,360.703973239737,10,473.977854399102,12,497.507442138353,14,565.650346629413,17,536.082831027541,15,493.441954748882,13,674.405651172408,18,551.786244407987,16
55.7491901754404,1,67.6848910265126,2,130.799823074892,3,163.480372347828,4,200.394730150234,6,184.20252151638,5,249.086207279156,7,284.599704879077,8,367.53188988144,9,414.641775427731,10,421.283250742063,11,439.742857577518,12,465.466827330225,13,549.190899374556,14,591.010190162352,15,605.96142177752,16,682.604322391887,18,656.790129120799,17
41.525422505433,1,57.7574635331301,2,101.756129889601,3,104.502194053887,4,132.22126187113,5,161.777126324098,6,202.150904159916,7,206.763679183165,8,315.076027127836,11,316.797459459598,12,352.356897359195,13,284.422985997775,9,310.905923561763,10,386.286003780617,14,468.749807883167,15,519.270758186754,17,498.45648095469,16,NaN,NaN
49.0393073904757,1,76.6881942001934,2,125.462814754641,3,212.044392224727,5,235.337113716705,6,209.485523872293,4,257.372034438675,7,300.495444534505,8,414.456349338169,9,423.093910850689,10,454.956134113745,11,565.219223418218,12,581.246282997078,13,639.472181407631,15,608.976322088037,14,681.705073867711,16,748.580117024352,18,717.540569245562,17
64.2029936077307,1,90.7373134858829,2,156.49890448914,3,170.360217617209,4,211.917633812015,5,249.588928622564,6,310.976326664421,7,318.121976045714,8,487.439279550977,11,479.6443214379,10,542.476224706398,13,456.451969423377,9,491.391222224934,12,591.485898570068,14,706.12797459047,15,801.672663337667,17,751.546298760273,16,852.200169210138,18
45.1256470251002,1,57.9718140421679,2,107.965882255181,3,117.267815806848,4,143.444255114333,5,166.185887501453,6,209.458746584798,7,224.640506628864,8,318.45158631973,10,338.496514027967,11,362.005520843976,13,315.328388746898,9,343.101213515191,12,422.291325714319,14,492.188692282356,15,523.249053962237,16,535.694555791416,17,568.676708613267,18
54.4660925688554,1,90.1404944549535,2,141.591629449163,3,197.109809797105,4,224.142799687578,5,247.865388597773,6,294.802229461634,7,306.499602369643,8,483.379635046932,10,451.372799640451,9,524.578223623402,11,529.027009837225,12,550.181657135196,13,620.264019933123,14,669.135203581785,15,793.854074598691,17,747.481476745469,16,832.702288844521,18
53.2744024152913,1,86.5025299489506,2,137.016665217359,3,201.271451402756,4,223.030682761893,5,241.169235615124,6,283.85968679177,7,301.488459983372,8,465.591769592813,10,437.020522358705,9,499.039475391168,11,511.182872748569,12,524.978740559425,13,589.089635889574,14,642.899414819436,15,764.221631837785,17,703.711012791618,16,801.503472380685,18
41.4366289820638,1,61.7021670181064,2,104.241431086753,3,140.224874242552,4,158.189075081085,5,175.924801235355,6,211.255653472237,7,228.537946160579,8,336.691134280387,9,337.964508765907,10,366.813869976822,11,384.520570838745,12,398.2616238543,13,460.530937902245,14,495.989619498865,15,555.052278869104,16,560.392313668014,17,593.784192680116,18
47.5168137622722,1,75.2746641704297,2,121.740535444382,3,168.99410159146,4,192.228483573506,5,207.99206661788,6,250.106785560047,7,265.723915707115,8,403.364308683074,10,390.225588163446,9,440.991785699821,11,456.982616737389,12,475.742958482224,13,539.221608498376,14,573.632411661637,15,660.976206380662,17,650.210901236183,16,698.186520903037,18
52.571229463861,1,77.8033988867575,2,131.796645772865,3,150.966904891438,4,181.011725974955,5,218.969956849784,6,266.398123618605,7,273.361544407198,8,424.03277826701,11,415.447286186565,10,468.878395098474,13,408.220336549322,9,437.966352456346,12,527.069539373583,14,615.985558034475,15,696.703414535932,17,663.968358708432,16,742.897954589039,18
58.1003184391021,1,60.8814794863461,2,131.313664505388,3,193.601833526613,5,224.529476893265,6,167.681078351186,4,239.210538480023,7,305.508438262804,8,328.323806142103,9,424.821469517373,11,395.336556630061,10,514.606942541423,12,539.762040176695,13,612.563597851863,17,583.710535092382,15,541.792614143995,14,728.733860250485,18,604.156640349829,16
55.0087529822375,1,86.9816904184003,2,139.868902112541,3,148.840403693823,4,184.266236326547,5,239.509870064207,6,287.930538785404,8,278.581249404211,7,468.35440250307,12,428.998976832037,10,510.51403188992,13,402.009418237845,9,432.018876684378,11,521.73438707026,14,646.207251221495,15,771.577541811519,18,667.019608305213,16,NaN,NaN
50.2090971306078,1,80.1890386478365,2,129.475441430475,3,190.34818592613,4,209.228769250019,5,227.493238652439,6,267.55777509929,7,290.641221701063,8,435.009554153773,10,424.172808678572,9,473.415148656399,11,512.364818848009,12,530.481511269599,13,598.605561268158,14,623.347171282523,15,716.355347647049,17,714.742668978476,16,759.167441633969,18
57.279275229724,1,94.6548470380209,2,149.822728791029,3,213.164203455962,4,233.419716833849,5,271.389835584402,6,313.094714270097,7,330.11423406383,8,518.459855488786,10,489.014534020193,9,544.766301433749,11,575.838754899956,12,584.191029571877,13,667.508249841368,14,726.076918274661,15,852.10309278421,17,804.619790468997,16,898.11150546214,18
56.6369693402023,1,78.1565075949091,2,138.112209596857,3,141.519680568083,4,178.772318616994,5,219.193168518976,6,273.288743391079,7,279.693670644541,8,425.365906925176,11,427.239436193863,12,474.680149439019,13,381.908467268667,9,417.239608711704,10,518.502263048055,14,629.745605414608,15,698.156464021197,17,667.046961428447,16,NaN,NaN
52.800521699872,1,68.034177473619,2,125.971332751239,3,186.587205803846,4,213.474114829015,6,187.379403025632,5,243.583678884835,7,288.716246977581,8,366.898197251442,9,409.037788281361,10,418.468557734798,11,501.182904595092,12,523.172023785017,13,589.426393599357,15,579.470208619454,14,605.47924545989,16,701.819089091798,18,653.122079813147,17
44.2731774049019,1,78.4432513154661,2,118.604658936914,3,163.106970923548,4,185.002797663081,5,215.850436738359,6,252.225472951119,7,253.509209023993,8,421.84481406632,10,378.192030936233,9,454.373156977906,12,441.996865597921,11,459.98275364806,13,517.965923364862,14,568.810303722091,15,694.491309226235,17,626.39951278743,16,724.585276757251,18
55.5892645796984,1,88.141390164708,2,142.031293025273,3,220.630651895632,4,246.154877027636,6,242.130140462164,5,292.143057466999,7,323.076850914626,8,474.231282330176,10,461.532870516064,9,518.469065591377,11,579.694170436092,12,599.518880743604,13,663.293686503222,14,672.223784103064,15,781.026253448547,17,780.823535523869,16,821.908388688871,18
61.7267660723284,1,90.3584006162706,2,153.317570614998,3,187.083330527554,4,218.55535335792,5,255.009382278832,6,308.25965354949,7,322.204357949496,8,490.710721998898,11,481.364699298679,9,541.86980184922,13,488.409363905995,10,520.546153801309,12,615.429794029985,14,707.150453189268,15,803.781804462993,17,762.891822466127,16,854.158402525683,18
60.1988827759488,1,78.8837544723299,2,144.876903229438,3,167.339459619,4,199.455137604034,5,225.983626731983,6,282.531550641604,7,305.834224657865,8,431.688242273221,9,457.175528908913,11,490.597552852055,13,447.523959610796,10,483.583006241059,12,583.756641090876,14,663.998088469045,15,709.611345729065,16,730.923599936443,17,770.028974961597,18
50.1185365336343,1,67.9996322952912,2,122.747102069287,3,203.617772154241,5,230.994748712717,6,185.401513572379,4,242.278116935608,7,297.144549356757,8,375.685618642116,9,419.635263854347,11,419.237828763877,10,548.051452547204,12,561.419534791108,13,631.078078144148,16,595.076519010532,14,617.289359359849,15,746.697120263989,18,663.018883234835,17
51.7381177441766,1,67.5018173224056,2,125.463898490777,3,187.09383640145,5,223.508321565061,6,180.757119792262,4,245.477257122564,7,291.326935147865,8,381.712325251185,9,422.620860221929,11,420.22060007671,10,507.071232150421,12,518.241026131558,13,601.108841868335,14,604.816212748481,15,625.953899618623,16,733.512410171861,18,668.777089935345,17
61.5800296062988,1,92.6004015035657,2,153.753498842844,3,153.890635971007,4,196.09909906999,5,254.510230863577,6,311.295185276836,8,303.588455039596,7,496.285132440319,12,468.391058804165,11,546.445369257013,13,418.721707506103,9,454.787725602637,10,559.341798550334,14,700.365392365403,15,814.546706465781,18,723.984049731224,16,NaN,NaN
63.6412712029163,1,102.680271262268,2,162.906649985516,3,202.123700851811,4,236.58126164838,5,282.992624140124,6,336.84460081245,8,336.757536383564,7,551.437924433402,11,504.758046012926,9,598.481653403078,13,524.035937742372,10,552.558846689546,12,640.973012959931,14,753.227655138339,15,905.358882413391,17,791.884746497066,16,NaN,NaN
64.7686175375791,1,80.7093804490546,2,154.266979187971,3,222.392041618669,5,264.881768877776,6,218.123660161042,4,296.990727002242,7,353.043395898843,8,449.612968752582,9,508.954699425739,11,504.606834921413,10,594.340452443553,12,614.085822927711,13,711.4237844945,14,722.570003343722,15,737.439447896588,16,866.921235173774,18,793.826135976646,17
47.3488518941809,1,85.3126799919272,2,127.93892641781,3,135.828900321917,4,164.682537920531,5,236.712649447465,6,273.922769909452,8,250.386771333486,7,461.948738712418,12,395.275948444491,11,499.939355874644,14,366.893260421181,9,393.001265049912,10,468.67423638957,13,609.65912015605,16,NaN,NaN,609.532108877724,15,NaN,NaN
55.6293954839814,1,90.0564185584225,2,144.945394136859,3,194.859825118713,4,214.51823833924,5,262.482792085352,6,301.659349326541,7,314.9438001256,8,500.354903714373,10,474.233316366401,9,508.004511674307,11,550.770894847247,13,544.151775968429,12,636.237857602219,14,707.490222983382,15,821.856863961503,17,776.724917617754,16,869.938894427155,18
56.5703876680005,1,84.2617362705671,2,141.609019006505,3,195.367501659868,4,220.094542343988,5,237.528439448093,6,286.209716551269,7,310.827058490732,8,455.40663622665,10,454.453102711346,9,499.362803809746,11,520.749102844959,12,541.425650255333,13,618.868901057468,14,663.100720375985,15,748.510100494107,17,748.008188581623,16,796.304483599492,18
56.6496678132396,2,49.1868118528849,1,123.451746974463,3,155.578197516482,5,191.808503507184,6,135.514946668498,4,214.825964036137,7,277.185625400697,9,265.451695953443,8,391.220577325729,11,342.427454386681,10,420.533413581633,12,451.340192283792,14,534.742798378959,17,532.825334355674,16,438.380035358397,13,NaN,NaN,511.539185496297,15
67.2142543247115,1,94.8701780089819,2,164.379868360143,3,213.820056017971,4,248.933090954054,5,263.165664529013,6,326.308689012214,7,353.43176851521,8,509.644416877382,9,517.085134026004,10,560.058611660125,11,571.11540300123,12,593.495176288862,13,685.39487195852,14,750.230000659294,15,836.734902619573,16,837.185168412192,17,891.832201979407,18
