f11,f11 peak N,f02,f02 peak N,f12,f12 peak N,f20,f20 peak N,f21,f21 peak N,f03,f03 peak N,f22,f22 peak N,f13,f13 peak N,f30,f30 peak N,f31,f31 peak N,f23,f23 peak N,f04,f04 peak N,f14,f14 peak N,f32,f32 peak N,f24,f24 peak N,f33,f33 peak N,f05,f05 peak N,f40,f40 peak N,f15,f15 peak N,f41,f41 peak N
79.2561001490164,1,81.8848381788148,2,181.085117799891,3,188.440939573115,4,254.784839880675,6,218.011866131281,5,376.5253681946,8,328.94990379714,7,509.300490115102,10,566.089622531568,13,560.224424392306,12,445.095367477556,9,547.20525467862,11,704.815440611331,14,NaN,NaN,NaN,NaN,713.208722743303,15,NaN,NaN,NaN,NaN,NaN,NaN
81.6913222311729,1,99.907179993132,2,191.659525944242,4,142.418182994511,3,213.137719410725,5,270.591408900093,6,362.840336386994,8,360.532433563429,7,393.567450665642,9,456.019335789857,10,559.786375364778,12,514.194712380326,11,596.214692090379,13,615.263272401098,14,NaN,NaN,NaN,NaN,NaN,NaN,775.336990585366,15,NaN,NaN,NaN,NaN
62.0997225653921,1,87.05481166805,2,151.939843748435,4,119.329472445865,3,170.104157066207,5,236.545607486677,6,285.923720594946,7,297.840843795088,8,329.587417559464,9,374.630137082999,10,447.798707471837,11,450.858588368708,12,509.08773923674,14,491.504780557808,13,NaN,NaN,NaN,NaN,NaN,NaN,649.249420124566,15,NaN,NaN,NaN,NaN
48.9188890571796,1,116.319148047292,2,153.101722045204,3,171.795681430022,4,196.02722975975,5,317.336457714909,7,289.328661229045,6,346.192912260522,8,471.71745258472,10,494.842189728586,11,468.272232155045,9,599.711798847553,13,630.843074215232,14,569.279932538783,12,NaN,NaN,725.820273463954,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
59.4884721237458,1,121.955615347728,2,170.736262909923,3,226.913384206986,4,254.901865802314,5,327.683734134686,6,350.979428284034,7,369.86279588164,8,624.236365547942,11,648.500007050333,12,530.38950208187,9,615.634309973742,10,652.927988352788,13,727.507713092924,14,793.493232224718,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
79.2443553455273,1,99.3868130437335,2,187.577382053207,3,195.939849869193,4,248.779712443036,5,268.788611448451,6,379.583601605169,8,354.884348391896,7,542.829565985024,10,586.743881086633,12,565.218840812162,11,510.825481212217,9,590.077644314761,13,709.722526477146,14,803.845879362921,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
74.6787366964652,1,82.4116759893716,2,171.231738387836,3,216.442240446485,4,259.411652876932,6,221.712595583837,5,368.939887239472,8,311.431115563431,7,597.571046337075,12,631.467216834841,13,524.826337551139,11,419.407582206194,9,502.790679866118,10,NaN,NaN,720.962741583978,15,NaN,NaN,662.707950752967,14,NaN,NaN,NaN,NaN,NaN,NaN
85.7717056945999,1,124.456105198173,2,210.775198037619,3,225.779912597796,4,278.422272664294,5,325.58679662777,6,415.216458648173,8,405.052903650862,7,623.466215663318,11,665.338967954826,13,613.891271092041,10,592.613083807315,9,662.746527550964,12,784.665334330226,14,863.360337645468,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
81.880149840462,1,86.1530520210057,2,187.094170936162,4,151.625767614866,3,216.309397775313,5,245.193827810578,6,370.776259426598,8,342.273746670801,7,418.810280831477,9,483.063324963224,11,565.644741210097,13,466.116777545712,10,563.170831432234,12,647.45984797506,14,NaN,NaN,NaN,NaN,755.173140280833,15,NaN,NaN,NaN,NaN,NaN,NaN
82.0621808151863,1,85.4458806879768,2,187.012745925201,4,140.953859283807,3,210.327763335707,5,242.278584169678,6,365.838438816003,8,340.985798202262,7,387.573517228566,9,455.984194623741,10,560.479468176323,13,461.836698837787,11,559.049869258019,12,625.96993075721,14,NaN,NaN,NaN,NaN,746.035327832273,15,NaN,NaN,NaN,NaN,NaN,NaN
64.681222876354,1,125.056123966915,2,180.69754534551,4,158.546955679737,3,203.12189117705,5,340.975815801568,7,329.548497033026,6,388.665807559006,8,436.552028123806,9,476.896358553932,10,537.401943705805,11,649.492242889744,13,694.248232231646,14,594.151590498931,12,NaN,NaN,795.811840447989,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
58.6506044950804,1,77.4609450953776,2,141.510124100016,4,140.856307934711,3,181.810648567387,5,212.740044806378,6,284.515783587702,8,274.603662865532,7,389.805504864723,9,426.070624095861,11,432.818806408771,12,410.454515071438,10,468.106606517356,13,527.671352172935,14,630.13898255473,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
72.5395654808963,1,80.627978071388,2,167.345380613705,3,232.0302354755,5,271.774001101713,6,218.803834752481,4,376.033567546557,8,307.348791987952,7,639.859894052517,12,671.233203945334,13,530.499652345147,11,419.910723487367,9,502.617065783328,10,NaN,NaN,730.595822789152,15,NaN,NaN,673.339363612474,14,NaN,NaN,NaN,NaN,NaN,NaN
66.539505521583,1,83.2060085210534,2,157.107963348606,4,133.633508459432,3,184.969900430052,5,224.10855431706,6,302.216746772938,8,295.41203865681,7,369.063874823733,9,412.982059893489,10,459.498423813815,12,420.780146362797,11,485.909707065651,13,529.976455915823,14,654.833073262708,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60.4294670106898,1,144.092479335071,2,189.840014691529,3,236.897581913453,4,260.716996601828,5,394.312218377389,7,374.684600952705,6,425.86075394195,8,645.817873429975,10,673.711414433758,11,591.507509840626,9,731.646331900318,12,743.970786681964,13,790.334690473013,14,906.248488449867,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
67.8910938983563,1,155.492405883181,2,205.692386221974,4,188.004868186655,3,230.118906707185,5,409.229080785366,7,361.845186856754,6,450.806465789179,8,519.153179283901,9,554.769169796397,10,591.758207352247,11,749.450723682975,13,785.754177696851,14,666.950019613935,12,NaN,NaN,869.589936713988,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
58.8168738361006,1,98.5649730178527,2,153.921754977134,3,200.089115487587,4,230.671272230865,5,266.181755211592,6,322.66363021037,8,316.734612128773,7,554.238192295367,12,578.090905272319,13,478.806249426694,9,505.556880440005,10,549.39429438632,11,656.253584215126,14,700.46956711208,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
69.5833458622132,1,81.8006641889195,2,163.0117524709,3,211.460327300384,4,252.782616504314,6,222.912160673137,5,358.414901682818,8,305.688477336043,7,584.964825972105,12,617.954092199864,13,516.958523831111,11,432.868857591462,9,509.290287562365,10,716.77468000563,15,NaN,NaN,NaN,NaN,701.728803216024,14,NaN,NaN,NaN,NaN,NaN,NaN
63.6939657407156,1,110.143269390962,2,168.181166882824,4,159.909276986311,3,202.58935030605,5,296.721023335846,6,317.235282578508,7,348.975107821321,8,442.010607211714,9,477.522155524451,10,498.893561396631,11,562.154302523005,12,608.683295452581,14,582.503232207396,13,749.397533182352,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53.6431118085672,1,111.489211835884,2,155.808100938631,3,158.632898247534,4,190.106050171854,5,305.327364197711,7,292.483724684311,6,342.199742908192,8,436.303290563006,9,465.383253026971,10,472.926482555438,11,582.234885850504,13,619.265927069715,14,553.727231618011,12,NaN,NaN,721.321094988676,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
74.8585818240638,1,86.9185446306659,2,174.332157378372,4,159.053592453209,3,209.074382317893,5,242.129721718991,6,343.081417803882,8,321.336808508246,7,436.651323364738,9,484.501830865285,11,515.341908648004,12,445.607039309028,10,523.016305217433,13,613.823063946429,14,NaN,NaN,NaN,NaN,695.014636617247,15,NaN,NaN,NaN,NaN,NaN,NaN
67.4128344224879,1,137.891202321733,2,194.196035567079,4,192.322595299991,3,231.462578710107,5,375.338691086378,7,360.96746176341,6,419.55575922318,8,525.715674908201,9,563.217054052452,10,580.619492707697,11,700.680158565727,13,747.463228778707,14,672.793925246777,12,NaN,NaN,878.236182370988,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
64.0364414193104,1,124.247060582736,2,179.821859989716,4,152.246494606479,3,196.168776372237,5,339.839698265554,7,323.918579814951,6,384.489582144016,8,416.571237945446,9,458.769477589579,10,530.133288118627,11,639.478523902151,13,683.39033735428,14,576.125520505524,12,NaN,NaN,777.382314217908,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60.2859829290607,1,77.3555450525726,2,145.12849442612,3,211.508698659737,5,247.80132981003,6,206.199867017755,4,330.371822089926,8,277.428597172378,7,586.525556765159,12,605.084235362528,13,471.389114941933,11,406.931424871054,9,462.160852039608,10,NaN,NaN,657.645993663447,15,NaN,NaN,644.371564408069,14,NaN,NaN,NaN,NaN,NaN,NaN
59.2053408162745,1,107.04969662028,2,162.100069572861,3,249.553695121632,4,316.036559482235,6,255.41661985566,5,369.191927570518,8,342.568430291423,7,697.450143879155,12,699.902204125315,13,545.474879725613,9,571.914825422063,10,593.254762252887,11,798.793244824405,15,798.028956202905,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
63.6360881685916,1,132.618230929389,2,184.1900346429,4,178.013186606154,3,217.27718681922,5,357.698605921068,7,338.282876087629,6,401.2888165231,8,490.587718221848,9,524.933015570856,10,547.274324878275,11,673.042888575966,13,713.636224821585,14,630.43949604812,12,NaN,NaN,822.171984557803,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
64.0909701218907,1,77.2935236674963,2,151.849561880202,3,168.218463927,4,229.328703822363,6,194.593855170856,5,315.76531504956,8,285.497422635899,7,450.540835800704,10,496.673794294371,13,470.494267802535,11,412.126831722041,9,486.860987306479,12,605.090571664609,14,NaN,NaN,NaN,NaN,650.142110814198,15,NaN,NaN,NaN,NaN,NaN,NaN
49.4694038968481,1,79.3609188600022,2,129.14842408513,3,226.445945118294,5,263.762719262411,6,203.221839032746,4,319.320077592468,8,263.775955084463,7,632.180607963994,13,616.92349478979,12,456.680838943781,11,432.59575817957,9,452.101946503703,10,NaN,NaN,647.016217285165,14,NaN,NaN,675.363625295381,15,NaN,NaN,NaN,NaN,NaN,NaN
70.5389718658215,1,87.9296044049757,2,166.972242757815,4,144.323830064449,3,198.928332315179,5,237.723953746771,6,325.68285462225,8,314.945952541979,7,414.623193753987,9,464.433860553949,11,496.821375213384,12,448.490810206424,10,520.444120955499,13,589.059719050847,14,NaN,NaN,NaN,NaN,707.752219623151,15,NaN,NaN,NaN,NaN,NaN,NaN
77.8881927841781,1,87.4975045908864,2,178.902363799577,4,133.33990623084,3,203.038635270386,5,238.756401898457,6,346.147993355561,8,331.557625218996,7,376.212711942409,9,439.279060022824,10,531.896343959166,12,460.820884357873,11,548.683812919959,13,593.956476027456,14,NaN,NaN,NaN,NaN,746.263404412974,15,NaN,NaN,NaN,NaN,NaN,NaN
55.2295804767497,1,137.27735835574,2,175.644652805401,3,227.795144114777,4,252.207802273063,5,361.307370265916,7,343.609372541067,6,393.269006606582,8,628.601078073985,10,647.922261996008,11,529.618970239676,9,663.898631828492,12,690.158512615587,13,717.325828393612,14,802.776542927405,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60.4700944506917,1,104.709909322828,2,159.776484742418,4,148.750627557266,3,190.004763946123,5,282.422501324158,6,299.940436261485,7,332.01216448081,8,410.873376854939,9,445.387396531929,10,473.60071547236,11,535.876510599606,12,580.060469603766,14,547.018933880016,13,713.315182035991,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51.2582377579101,1,74.6025286170379,2,127.238157152692,3,138.447664452887,4,170.709943990352,5,202.149669560352,6,256.53222140636,8,251.736481731523,7,382.870558595554,9,410.104420905621,12,386.989406334824,11,384.950673751345,10,429.839632156955,13,489.360389933234,14,562.532443084373,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55.0780839736728,1,92.7968848298931,2,144.236551117675,4,108.855501778548,3,153.466238689378,5,252.421051182695,6,261.633018190673,7,298.613730132717,8,301.247695802303,9,341.498736882124,10,423.795738813298,11,481.623165981856,13,523.920768060925,14,450.20275887522,12,NaN,NaN,NaN,NaN,NaN,NaN,597.158814183873,15,NaN,NaN,NaN,NaN
55.0599156942238,1,141.893197396954,2,180.494439015274,4,166.737523919365,3,198.074748895177,5,380.717006683566,7,312.224463040466,6,410.006283654817,8,457.437719727666,9,487.048725845461,10,526.453216292751,11,705.512868354714,13,733.403018531204,14,581.627456363247,12,NaN,NaN,767.804990943674,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60.1027122994666,1,136.478983482953,2,183.67734284667,4,173.625952362284,3,208.168322216137,5,373.489780827817,7,329.90222521698,6,408.437411598125,8,473.185071099183,9,507.854437094386,10,546.650039950934,11,700.374212915156,13,736.829400747436,14,611.396929893609,12,NaN,NaN,809.681212238995,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
67.6888335105899,1,100.503177351506,2,170.302537376015,3,207.494085228701,4,239.939068349609,5,281.563011842819,6,357.510478179846,8,339.482850167427,7,560.124705229767,11,602.846109198697,13,533.935252772693,10,525.902838433466,9,592.152123481259,12,708.832961036625,14,772.598077586487,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
57.5431234504313,1,141.548838148244,2,182.058426023813,4,148.4762904786,3,186.845676860618,5,378.998558143425,7,307.46058938587,6,412.381215788524,9,410.65853680209,8,443.556278460251,10,525.409091608361,11,710.291111759581,13,739.297842439817,14,549.239527212827,12,NaN,NaN,745.488884088731,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
61.2484300016767,1,108.611952654021,2,164.481784831641,4,154.430589034465,3,193.388500688547,5,293.751097309446,6,307.955209497189,7,339.510156530607,8,423.036079809725,9,459.241348574029,10,485.101852286366,11,542.474288402589,12,592.392692687113,14,556.650493299174,13,719.619905580156,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
72.7438513876849,1,136.446311233813,2,201.090331546963,4,192.9767015194,3,236.579146494328,5,372.829202352737,6,375.849399846024,7,422.777966762068,8,526.137554341092,9,569.021520048394,10,598.147849734324,11,690.472838351131,13,746.914323850667,14,686.464705108605,12,897.467439821058,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
62.7653081597711,1,122.128072603628,2,176.074496117484,4,158.996328800183,3,200.217317259565,5,331.623922781557,7,322.072723893355,6,376.184472672939,8,436.842793391334,9,474.912998621468,10,521.134663670818,11,622.380985046889,13,665.782785094951,14,584.499900834198,12,NaN,NaN,775.485147695898,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
46.7750222384257,1,119.819636411757,2,152.675330473375,3,173.665832301147,4,196.21978739583,5,321.585569686956,7,285.638263885748,6,347.780247336733,8,484.010260056302,10,505.276351076498,11,462.220947080827,9,598.834121446949,13,626.08698149045,14,574.793883493287,12,720.456680320795,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
90.9599516209455,1,151.091014433945,2,235.095693363929,3,249.870992368498,4,304.814400220146,5,396.484963522928,6,455.005380629943,7,471.491582508189,8,689.221224300724,10,732.889570915776,12,687.22891969558,9,725.420347877529,11,790.071405263616,13,862.989646592051,14,990.826736827196,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
65.1672838915871,1,125.538651503981,2,180.781864830428,4,166.815404083081,3,209.780105763214,5,335.379235912984,7,331.520913903707,6,383.212942256798,8,460.802236350083,9,497.370507337833,10,529.873057903367,11,625.37254314966,13,668.559281126166,14,606.285272914343,12,NaN,NaN,792.222759337099,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
67.9467082999255,1,107.169066330412,2,174.563415859881,4,142.451352844386,3,193.917337443006,5,296.677833856313,6,325.912389201606,7,354.954930694408,8,389.8505445253,9,439.091260962814,10,520.376514048294,11,565.418885078793,12,624.390277646012,14,567.28384604617,13,NaN,NaN,NaN,NaN,NaN,NaN,765.008765948014,15,NaN,NaN,NaN,NaN
72.3950265163803,1,122.852986341929,2,189.249204295802,4,135.397631872327,3,192.109049231362,5,322.404491640083,6,330.065288422634,7,376.653679190688,9,367.935866922471,8,419.121750857261,10,522.951829462066,11,575.16869424878,13,624.512230801362,14,550.049292016297,12,NaN,NaN,NaN,NaN,NaN,NaN,724.773674905919,15,NaN,NaN,NaN,NaN
52.4981782714661,1,140.483849772034,2,176.212637958337,3,218.844700769204,4,237.605471496374,5,371.743187452028,7,338.180078085696,6,394.407434556207,8,594.562436165323,10,617.05972588194,11,531.983450418549,9,663.098594381838,12,674.179014231074,13,711.51617599901,14,799.975578308956,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
64.5022163390019,1,104.339088679991,2,167.468735513386,4,150.438846511255,3,194.306067075368,5,287.823480456195,6,317.00843734063,7,340.746974236372,8,411.911047384659,9,454.326956301783,10,500.358736925368,11,541.138663505784,12,600.421258201704,14,563.080749542887,13,743.568468797479,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
85.9403771493854,1,140.878542773581,2,220.56782685885,3,230.655665336012,4,282.211518619822,5,365.243895490267,6,424.190763028367,7,434.821970255167,8,634.579954185133,9,676.604556577489,12,635.521858862223,10,653.531255910677,11,713.980953839141,13,799.68014670318,14,901.47109121638,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
85.2038677462743,1,144.691964390358,2,225.213464162052,4,201.812500129335,3,258.473969846129,5,395.410116885921,6,420.532553790778,7,461.025616864265,8,551.161697362078,9,605.547140793723,10,665.037171393395,11,734.181626248386,12,805.42917248761,14,748.278313916651,13,986.629165047627,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51.1639371128548,1,85.0656288874703,2,133.864908745195,3,167.392304031584,4,194.830536630043,5,231.697206722084,6,278.576541876381,8,276.032084224883,7,462.309003576764,11,486.984132202242,13,418.226452305977,9,441.976376499019,10,482.952602784848,12,560.897323532464,14,616.271033515418,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54.3866022310728,1,143.098032426945,2,179.755670948836,3,239.919738556276,4,262.586403813507,5,378.922080270647,7,355.401980551546,6,408.866514558831,8,661.95039733463,10,681.67090429885,11,550.487243919342,9,698.528713483085,12,721.947362141471,13,755.379734006083,14,840.65150655389,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
85.5754957864534,1,129.006709053583,2,214.662087779249,3,237.098527676465,4,283.053207540625,5,347.217135935307,6,428.453723404436,8,418.46024778613,7,646.663371032901,11,693.285754338124,12,637.818795107897,10,625.491058055548,9,696.05860497913,13,821.831687719215,14,901.742686810918,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
81.2356809425002,1,111.83014274631,2,197.351675522626,4,177.034949833488,3,236.633543615946,5,301.087261112632,6,380.064592177121,7,381.760179687025,8,490.278268817864,9,541.034224327413,10,581.747973724488,12,566.477998935929,11,638.689642661007,13,681.100918096149,14,839.985404233295,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
73.1502675878963,1,99.5027385099284,2,178.093674041862,3,201.438368416241,4,245.713497677207,5,272.233033402617,6,367.583824682619,8,346.416043141266,7,555.329401347298,11,594.834290179089,13,548.330913009966,10,518.276853320406,9,588.402309824911,12,707.672680719534,14,789.211157669804,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
75.8092197634456,1,92.8225524975942,2,178.789593542735,4,148.220594308405,3,207.59398369988,5,254.458498341075,6,345.58485443896,8,336.471039304226,7,409.645368579089,9,463.178407775353,10,529.097281724637,12,480.760900019443,11,556.551143580337,13,605.264267163471,14,757.829352512327,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
76.3804069347657,1,102.955787296446,2,187.960295000954,3,255.840507129925,4,324.150063951318,6,262.578558142367,5,418.602464105624,8,367.844109791375,7,720.205018617892,12,732.246800197613,13,618.867693180232,11,569.585086429846,9,616.608528447284,10,864.473324737836,14,886.205253501725,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
81.5608502059362,1,154.807929384731,2,223.77859711299,4,176.822166375811,3,237.059983187907,5,407.96346722516,7,394.403858682356,6,466.819489073821,8,487.961012200193,9,539.565299789726,10,636.12961945936,11,746.837511106025,13,798.667778258204,14,685.745016048498,12,NaN,NaN,918.360520741425,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
48.7279535833871,1,142.448466878609,2,173.28099422373,4,160.409394566382,3,186.502243307662,5,380.912402577967,7,291.511735310706,6,404.027165787524,8,440.29677306979,9,464.583261206532,10,502.659160740273,11,705.795819315033,13,727.302433544116,15,547.97818217871,12,NaN,NaN,724.002228783573,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
68.7279184002185,1,101.493942362743,2,170.582207607157,3,192.70883352705,4,233.219350922694,5,268.915880100119,6,343.131239347114,8,332.510502611655,7,531.997068572371,11,565.328931092183,13,507.773669104761,10,495.87518407167,9,553.00022596965,12,661.346516862452,14,720.488655894361,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
81.3815810780544,1,119.170420925641,2,203.259922972684,3,211.359833097205,4,261.657527252977,5,328.564602005189,6,406.059721171992,8,403.147506084283,7,579.565866841884,9,626.690384790942,12,619.568284461961,10,620.340865860429,11,688.373434567582,13,765.521897623339,14,903.396220487823,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53.1913403539113,1,115.516820873105,2,157.748593316483,3,163.712038268528,4,193.762667607642,5,312.458747326424,7,294.257324316642,6,347.184107196619,8,450.747384272441,9,477.935216117713,11,473.866431503815,10,586.949157395495,13,621.317857543747,14,562.242206793211,12,NaN,NaN,723.97278516001,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
68.6529984743702,1,110.004130635388,2,177.359183816367,4,174.09770757831,3,216.494759070111,5,302.819750069682,6,343.160574579267,7,358.484373179205,8,475.804446452442,9,516.770614048135,10,532.806564633355,11,564.238357819977,12,606.55325824287,13,645.796007849342,14,783.1035454841,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
81.1834387292717,1,113.148933231461,2,198.428493927399,4,183.620494253769,3,239.303504612081,5,305.254477634835,6,382.752710124072,8,382.206099276896,7,506.091033540612,9,555.229461227829,10,582.319191664,12,563.638294661523,11,632.465350452774,13,693.246905172297,14,832.541352690723,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51.1470976882,1,93.8663549615189,2,139.562609553488,3,237.913270833389,4,262.055670978415,6,249.008967128409,5,328.359648631933,8,293.906963923546,7,656.916211497419,12,672.761427095323,14,461.993709929573,9,477.650458692823,10,513.477057647099,11,729.428128256187,15,661.738843204123,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
77.7578503214925,1,88.0199122919398,2,180.253505140941,4,154.235476661785,3,208.475337197747,5,247.392462595609,6,350.74738201272,8,330.189512284099,7,426.08392863144,9,478.614948327969,11,530.103940160992,12,454.356033591184,10,535.260377864092,13,618.515386297955,14,NaN,NaN,NaN,NaN,706.91843855351,15,NaN,NaN,NaN,NaN,NaN,NaN
79.244767448031,2,75.8873638078863,1,175.480392529815,4,123.702196945227,3,195.441324479292,5,203.904499690023,6,334.234614822573,8,308.059063737111,7,342.596829652269,9,404.005446975318,11,502.061308425655,13,384.672198669321,10,484.017334897414,12,551.86478047931,14,NaN,NaN,NaN,NaN,606.118648986966,15,NaN,NaN,NaN,NaN,NaN,NaN
67.686648539764,1,130.217720601181,2,189.78046379996,4,184.921791739282,3,225.611526875006,5,359.775915208052,7,356.767153066214,6,406.874674920772,8,505.121808839182,9,545.310637972162,10,574.185412683356,11,680.769099475229,13,732.382908090016,14,658.95361636501,12,NaN,NaN,870.290026922133,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
57.4742844773879,1,124.480625691155,2,170.107504528669,3,217.862741070239,4,243.299838003474,5,334.350027785385,6,342.752877027525,7,370.381383824768,8,597.154481054719,10,623.224294334034,12,524.942195475366,9,616.334404159682,11,648.410069744501,13,709.081434653413,14,784.389161735458,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
64.0781691667508,1,100.240345615863,2,162.851110901718,4,147.036711709442,3,193.379758517977,5,272.194472460863,6,310.012585929864,7,330.178156431947,8,406.397701873493,9,446.006538395009,10,485.904928526142,11,520.850533904381,12,574.511407166148,14,557.471017018585,13,725.241671089484,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
84.8542867505708,2,84.3150794167097,1,189.909461776494,4,146.799524375872,3,217.716512094249,5,230.206974152544,6,368.156847539688,8,337.585745862737,7,405.327802125459,9,468.059739490562,11,553.021502867074,13,433.138074676949,10,537.069959875806,12,624.295485751173,14,NaN,NaN,NaN,NaN,686.246223659448,15,NaN,NaN,NaN,NaN,NaN,NaN
51.8095968525183,1,130.718155984808,2,168.38528920169,4,161.785874827699,3,189.551715108138,5,354.741622650226,7,296.74936460752,6,381.620952338954,8,441.313117598322,9,469.468993433768,10,497.451949742401,11,659.423466813486,13,687.358605274074,14,557.469378163617,12,NaN,NaN,733.706127051735,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51.3266399537133,1,83.1460120452918,2,134.220832841758,3,160.4141621946,4,184.621741178057,5,237.233589902775,6,279.326400840073,8,277.131948155628,7,437.155348965062,10,467.650469380819,12,428.267770846876,9,450.842512901828,11,491.401483050032,13,558.996401359765,14,637.696013159313,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
59.2590797991902,1,128.433721129242,2,176.444920508502,4,156.380927767571,3,194.148449565426,5,353.566587550204,7,315.235470871325,6,391.049920836897,8,428.169250317244,9,465.094013390433,10,526.029959051144,11,672.772524233588,13,710.319422407802,14,573.0373795775,12,NaN,NaN,772.059167066785,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60.750991473374,1,104.208651004924,2,160.497251866534,4,138.838398039099,3,183.309779755519,5,284.418136774953,6,299.027884286752,7,335.236305985019,8,384.471054673872,9,423.637691836824,10,479.581439399479,11,546.191546293127,13,593.233095511855,14,535.115977729399,12,NaN,NaN,717.322669771519,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
46.1138102063311,1,107.318809330885,2,141.670349687113,3,222.69245818477,4,238.161902530569,5,285.252803989334,6,310.195029044828,7,311.667367005546,8,615.760155597607,12,628.035556365498,13,452.567841203004,9,518.995292426366,10,540.97275464794,11,684.150557712278,15,661.433907798043,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60.8157227191158,1,80.1277463649766,2,146.434076695154,3,176.271307727592,4,212.093984872865,5,218.142216708133,6,308.624679576366,8,282.229492088497,7,489.185542645075,12,518.853783348415,13,453.780414263496,10,417.518965447278,9,476.503513520632,11,606.311890735987,14,647.897484719007,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
77.7727628020553,1,98.5783229134602,2,183.966211420922,4,128.397569266559,3,197.220077750306,5,264.499442643639,6,341.484288117274,7,346.274375595591,8,360.690336325163,9,422.301200590557,10,528.673119666513,12,493.886776088452,11,564.100164505781,13,576.766188073759,14,NaN,NaN,NaN,NaN,NaN,NaN,734.498638452047,15,NaN,NaN,NaN,NaN
