force,acceleration
-0.010363,2.760057
0.00475,2.01043
-0.002807,1.263022
0.001727,0.484298
0.003454,-0.312032
0.007125,-1.136868
-0.016408,-1.997262
0.003023,-2.838817
-0.009931,-3.718099
-0.014897,-4.548656
0.009068,-5.400666
-0.000432,-6.191276
-0.002807,-6.936316
-0.005182,-7.608613
-0.012738,-8.172214
0.000216,-8.678212
0.000864,-9.057957
-0.008204,-9.384636
0.006045,-9.605776
-0.002375,-9.792098
-0.006693,-9.86854
-0.002807,-9.946906
-0.007557,-9.953958
-0.004534,-9.953761
-0.007125,-9.932554
-0.004534,-9.849898
-0.004966,-9.763642
-0.009284,-9.600302
-0.00475,-9.423203
-0.002159,-9.193925
-0.019863,-8.967509
0.001943,-8.698629
0.004102,-8.437986
-0.014249,-8.184395
-0.005182,-7.927451
-0.012738,-7.715928
-0.007125,-7.479302
-0.000432,-7.299096
-0.005398,-7.100395
-0.011011,-6.909931
-0.004966,-6.746147
0.003886,-6.551097
-0.00475,-6.319551
-0.026772,-6.083813
-0.009716,-5.813355
0.008636,-5.526771
-0.010579,-5.250149
-0.000864,-4.955279
0.00475,-4.656908
0.007988,-4.385218
0.007125,-4.077969
-0.008636,-3.832664
0.002591,-3.555943
-0.013602,-3.300084
0.002591,-3.023166
-0.007557,-2.771153
0.009716,-2.512483
-0.002159,-2.258251
-0.006909,-1.992281
0.004966,-1.719506
0.006045,-1.424537
-0.004966,-1.096625
0.00108,-0.763633
-0.021806,-0.375109
-0.016624,0.019628
-0.024613,0.466149
-0.018999,0.927614
-0.011443,1.381631
0.001295,1.846104
-0.002591,2.258349
0.003454,2.685242
-0.010795,3.032783
-0.009284,3.366761
0.001511,3.617442
0.005613,3.825858
-0.010147,3.95147
-0.013386,4.040389
0.003023,4.056023
0.005398,4.013511
-0.005829,3.945601
-0.015113,3.778612
-0.011227,3.58509
-0.006261,3.323608
-0.008852,3.05902
-0.005182,2.758626
-0.000864,2.471796
0.006261,2.206566
0.007988,1.943802
-0.00367,1.735435
-0.005182,1.563712
-0.003886,1.452944
-0.018136,1.403232
0.000648,1.368118
-0.021374,1.42
-0.011227,1.499549
-0.005182,1.655442
-0.024397,1.844822
-0.010795,2.099991
0.001511,2.385243
-0.008204,2.705216
-0.017704,3.041463
-0.004534,3.374356
-0.011875,3.688114
-0.004966,3.965427
-0.010795,4.201214
-0.005182,4.350449
0.004318,4.429998
-0.030442,4.416288
-0.001511,4.32436
-0.002159,4.157963
-0.017488,3.921288
0.00108,3.641657
-0.001943,3.322622
-0.004318,3.008617
-0.004102,2.665268
-0.008852,2.3342
-0.005613,2.017975
-0.023317,1.698053
0.000648,1.401605
-0.004102,1.090312
0.008852,0.830162
-0.026988,0.538548
0.01209,0.285154
0.001943,0.032648
-0.005398,-0.203977
-0.013818,-0.364407
-0.006909,-0.620316
-0.001511,-0.723439
0.007772,-0.837116
-0.001727,-0.999174
-0.015761,-0.968301
0.015329,-1.116352
-0.000432,-1.043313
-0.001511,-1.116599
-0.026988,-1.028764
-0.015545,-1.007607
0.004102,-0.985858
-0.00842,-0.876176
-0.011659,-0.90552
-0.006909,-0.794358
0.006693,-0.797859
-0.021806,-0.754854
-0.007341,-0.773151
0.011875,-0.807575
-0.003454,-0.846684
0.003454,-0.900045
-0.01209,-0.9214
-0.006045,-0.980729
0.001295,-0.990543
-0.000648,-1.038726
-0.019431,-1.029011
0.007557,-1.016336
-0.007341,-0.967413
-0.006693,-0.874499
-0.019431,-0.777738
-0.028283,-0.639451
-0.010363,-0.451897
-0.019215,-0.228143
-0.010363,0.066233
0.011227,0.380534
0.000216,0.761611
-0.011659,1.16276
0.003454,1.591428
0.009716,2.059698
-0.001295,2.519239
-0.019863,3.005806
0.014897,3.454793
-0.014249,3.899243
0.007125,4.297482
-0.010579,4.654097
-0.006045,4.967017
-0.002807,5.225934
-0.011011,5.44086
-0.011443,5.590884
-0.01209,5.684143
-0.012306,5.73716
-0.007341,5.732425
-0.005613,5.699284
-0.011875,5.625998
-0.013386,5.533971
-0.014681,5.368314
-0.002591,5.234762
-0.001943,5.024028
-0.030874,4.855214
0.004102,4.648623
-0.007772,4.450613
-0.000864,4.267349
-0.015545,4.077082
-0.006045,3.941853
-0.004534,3.782656
-0.009068,3.689643
-0.012738,3.601562
0.00475,3.554661
-0.011659,3.513925
-0.011443,3.510768
-0.015761,3.518561
0.018136,3.540359
0.002807,3.548398
0.000864,3.559198
0.004966,3.513185
-0.010795,3.479501
0.00475,3.399508
-0.011011,3.290664
-0.011011,3.162833
-0.004102,3.008272
-0.005182,2.835562
-0.011011,2.651509
-0.011875,2.463855
0.014681,2.277879
0.006693,2.096242
-0.002159,1.918847
0.010147,1.742636
-0.002591,1.591132
-0.005182,1.428828
0.005398,1.2827
0.000216,1.201819
0.00475,1.065111
-0.005398,1.013673
0.0095,0.907936
0.003454,0.860493
0.010579,0.775321
0.000432,0.740355
-0.007557,0.693947
-0.0095,0.651879
-0.00842,0.627763
0.000864,0.58318
-0.006693,0.550088
0.002591,0.516996
-0.010147,0.489329
-0.004318,0.458259
0.004318,0.416832
0.004966,0.385071
0.000216,0.348478
-0.011875,0.283379
-0.004966,0.246933
0.000648,0.140308
-0.003023,0.026533
-0.017056,-0.084678
-0.008852,-0.252161
0.006261,-0.398141
-0.004318,-0.611439
-0.00475,-0.813
0.003023,-1.058996
-0.005398,-1.308838
-0.00475,-1.535847
-0.004102,-1.787465
-0.006693,-2.002194
-0.00108,-2.215591
-0.002591,-2.37898
-0.003239,-2.519979
-0.010147,-2.617233
0.000216,-2.685045
0.005398,-2.746642
-0.007125,-2.78585
-0.009716,-2.805971
-0.010579,-2.805873
0.000864,-2.796404
0.003239,-2.795516
-0.014034,-2.775888
0.009068,-2.765777
-0.014465,-2.73599
0.006477,-2.703736
0.00367,-2.621672
-0.023965,-2.543553
-0.003023,-2.400433
-0.01209,-2.279063
0.000864,-2.088648
-0.001727,-1.897345
0.000432,-1.680791
0.001295,-1.452895
-0.009716,-1.255921
-0.012306,-1.040748
-0.001511,-0.894522
0.008204,-0.717965
-0.002591,-0.63304
-0.015761,-0.554132
-0.011227,-0.543085
-0.003023,-0.566313
-0.013386,-0.624064
-0.007125,-0.724524
-0.01684,-0.838892
0.005829,-0.975748
-0.008204,-1.114281
0.004318,-1.241027
-0.018999,-1.357613
-0.008204,-1.427496
-0.005398,-1.46843
-0.009284,-1.45975
0.004534,-1.392333
0.005829,-1.268053
-0.008636,-1.091792
0.007341,-0.860591
-0.006045,-0.564439
0.006261,-0.229031
0.000648,0.173598
0.004966,0.603893
-0.00367,1.088784
0.019431,1.595768
0.001943,2.128891
-0.000432,2.679965
-0.00367,3.220929
-0.008204,3.768699
0.003239,4.281404
-0.006261,4.773298
-0.01209,5.224356
-0.00475,5.626738
-0.013818,5.975758
-0.00108,6.274918
-0.001511,6.521999
-0.012306,6.711921
0.004534,6.853857
-0.005829,6.942333
0.001727,6.988297
-0.005182,6.985683
-0.001727,6.956092
-0.003023,6.873732
0.006693,6.755222
-0.012522,6.59129
0.009284,6.397078
-0.015329,6.152315
-0.000864,5.87515
-0.018136,5.550246
0.004966,5.176321
0.004102,4.772065
-0.007125,4.318195
-0.007125,3.826697
0.0095,3.294067
0.012306,2.730713
0.00842,2.145511
0.025045,1.546697
-0.026556,0.940486
-0.019215,0.335754
0.011875,-0.260939
0.024181,-0.839779
0.002159,-1.36294
0.010363,-1.849211
-0.023965,-2.281824
-0.016408,-2.65935
0.003886,-2.973898
0.001295,-3.224924
-0.001295,-3.400593
-0.000648,-3.514812
-0.006477,-3.566596
-0.002159,-3.566004
-0.003454,-3.517476
0.005182,-3.428013
0.001511,-3.318627
-0.011011,-3.182609
0.000648,-3.063557
-0.009284,-2.953628
-0.011875,-2.878517
-0.009068,-2.826981
-0.004966,-2.825501
0.006045,-2.870725
-0.011875,-2.954812
-0.011443,-3.081212
0.002807,-3.237697
