rho,Ex,Ey,Ez,Gxy,Gyz,Gxz,vxy,vyz,vxz,used f1,used f2,used f3,used f4,used f5
401.381330344067,9660347177.60102,849082899.185576,577140126.983969,430698684.912268,714818468.325125,47528212.4951125,0.4253959809473,0.425781054163392,0.395780947373654,f20,f21,f23,f31,f24
401.381330344067,8768962316.09313,855612871.552106,577140126.983969,545805978.149831,714818468.325125,47528212.4951125,0.442486688155903,0.425189140758614,0.400771018492617,f20,f21,f23,f31,f33
401.381330344067,6456867597.92437,816643883.164652,577140126.983969,578451298.550325,714818468.325125,47528212.4951123,0.433281647227172,0.425621190299205,0.395481466092031,f20,f21,f23,f32,f24
401.381330344067,-7191516514.35757,768563354.663599,577140126.983969,1008446072.38079,714818468.325125,47528212.4951122,0.456525034052667,0.422250606674902,0.39735073747698,f20,f21,f23,f32,f33
401.381330344067,4056097741.18884,810496947.19149,577140126.983969,723080485.887728,714818468.325124,47528212.4951126,0.448378254251854,0.424848061148203,0.398990259347016,f20,f21,f23,f24,f33
401.381330344067,10988722895.7312,778973179.024583,577140126.983969,655117435.200063,714818468.325125,47528212.4951123,0.440249177311019,0.425665496944774,0.395072013612066,f20,f21,f30,f31,f32
401.381330344067,9098599731.70331,838044106.622104,577140126.983969,537604048.351813,714818468.325125,47528212.4951123,0.436458105313668,0.424652405863279,0.396880020449301,f20,f21,f30,f31,f24
401.381330344067,10838715369.9153,773486868.66816,577140126.983969,761198078.619235,714818468.325125,47528212.4951123,0.456438685121209,0.426064280938079,0.397667608843715,f20,f21,f30,f31,f33
401.381330344067,7776984402.29616,823557025.471209,577140126.983969,594828874.171482,714818468.325125,47528212.4951124,0.43165413630611,0.418088484263139,0.393922006667671,f20,f21,f30,f32,f24
401.381330344067,10534582770.8943,767614710.459102,577140126.983969,727755536.131607,714818468.325125,47528212.4951127,0.443348542695714,0.422540711814198,0.39492504112929,f20,f21,f30,f32,f33
401.381330344067,6428916879.89011,828573535.995266,577140126.983969,726412487.533913,714818468.325125,47528212.4951123,0.44767320949658,0.414355277787594,0.396835718262038,f20,f21,f30,f24,f33
401.381330344067,9178729482.20141,835785533.929317,577140126.983969,529172038.436347,714818468.325125,47528212.4951126,0.434481497676272,0.424767486896892,0.396478307913795,f20,f21,f31,f32,f24
401.381330344067,11431344525.813,767985077.99022,577140126.983969,712483909.561166,714818468.325125,47528212.4951122,0.442645871197671,0.422556648910721,0.394822675539249,f20,f21,f31,f32,f33
401.381330344067,7920125174.45736,837641355.763532,577140126.983969,666990360.264342,714818468.325125,47528212.4951124,0.453290751490243,0.423994802896571,0.400600197529497,f20,f21,f31,f24,f33
401.381330344067,3832488782.73881,766562897.895683,577140126.983969,838460966.760833,714818468.325125,47528212.4951124,0.448516862029456,0.422358250732607,0.395759466949186,f20,f21,f32,f24,f33
401.381330344067,9505264000.00912,819240955.717708,577140126.983969,564621270.851506,714818468.325125,47528212.4951123,0.425586823287099,0.4368487473059,0.391518478756549,f20,f22,f23,f30,f31
401.381330344067,7224823283.82278,819359829.355344,577140126.983969,624116282.499596,714818468.325125,47528212.4951123,0.417348045960831,0.427503158063457,0.38829627869939,f20,f22,f23,f30,f32
401.381330344067,6534865054.43701,832227506.082142,577140126.983969,644360149.136053,714818468.325125,47528212.4951123,0.419794306077105,0.426251009883857,0.389312985841817,f20,f22,f23,f30,f24
401.381330344067,5521423709.89708,850384607.301372,577140126.983969,703069520.119783,714818468.325125,47528212.4951123,0.426010380876084,0.421946648146925,0.392664235424337,f20,f22,f23,f30,f33
401.381330344067,9572879539.21974,814406252.863502,577140126.983968,561394647.893044,714818468.325125,47528212.4951121,0.424592705981879,0.437252216753318,0.391113489017424,f20,f22,f23,f31,f32
401.381330344067,8238671908.13776,834173253.950341,577140126.983969,579634339.027616,714818468.325125,47528212.4951125,0.425513224883034,0.437536436829971,0.392170180652059,f20,f22,f23,f31,f24
401.381330344067,8436238806.56754,840554942.388532,577140126.983969,628430310.367749,714818468.325125,47528212.4951123,0.434523379545322,0.433932335467888,0.396170485073437,f20,f22,f23,f31,f33
401.381330344067,3931240671.04853,780018990.921902,577140126.983969,750768745.521103,714818468.325125,47528212.4951123,0.429831977100721,0.433282718082698,0.390902724903171,f20,f22,f23,f32,f24
401.381330344067,-12291648966.4609,759957800.179664,577140126.983969,1198979449.59756,714818468.325125,47528212.4951119,0.43730605731616,0.425302948654476,0.392096019052304,f20,f22,f23,f32,f33
401.381330344067,2440155364.53607,799446937.29476,577140126.983969,827161478.267733,714818468.325125,47528212.4951123,0.440434644782689,0.430525144412418,0.395329282800668,f20,f22,f23,f24,f33
401.381330344067,11432092476.438,756625166.471687,577140126.983969,699995964.196461,714818468.325125,47528212.4951126,0.444858314421171,0.427010472029829,0.394120072771017,f20,f22,f30,f31,f32
401.381330344067,7985379581.07855,837061828.998939,577140126.983969,692330527.885327,714818468.325125,47528212.4951124,0.438804242209947,0.426605869767018,0.39528284751636,f20,f22,f30,f31,f24
401.381330344067,10747866931.1267,778207922.455187,577140126.983969,750294412.709052,714818468.325125,47528212.4951124,0.456049729949426,0.425460839920559,0.398091728827139,f20,f22,f30,f31,f33
401.381330344067,6801492544.0243,807335433.033968,577140126.983969,723171190.37725,714818468.325124,47528212.4951123,0.425259798455232,0.418430037571238,0.389556548047767,f20,f22,f30,f32,f24
401.381330344067,10859375596.1148,759471802.718445,577140126.983969,732519477.71326,714818468.325125,47528212.4951123,0.44580804146926,0.423676264598695,0.394777798206827,f20,f22,f30,f32,f33
401.381330344067,5671271615.31351,834399399.145473,577140126.983969,794467182.905161,714818468.325125,47528212.4951123,0.438251602707247,0.415214120018692,0.394245439044351,f20,f22,f30,f24,f33
401.381330344067,8274354295.9404,810630257.217765,577140126.983969,669461394.772836,714818468.325125,47528212.4951125,0.433304381354977,0.430181190005715,0.393152730806932,f20,f22,f31,f32,f24
401.381330344067,11620767022.9481,760273981.978249,577140126.983969,716385874.144224,714818468.325125,47528212.4951126,0.445571752147047,0.423187936773151,0.394709198963878,f20,f22,f31,f32,f33
401.381330344067,7294496030.5908,837760060.560768,577140126.983969,738693228.80623,714818468.325125,47528212.4951123,0.446669856120885,0.427377876565673,0.398238234371574,f20,f22,f31,f24,f33
401.381330344067,3196684523.17733,760386175.697715,577140126.983969,887512718.711283,714818468.325125,47528212.4951122,0.442791203039326,0.423810233679566,0.393818143885718,f20,f22,f32,f24,f33
401.381330344067,10901567144.9449,813035096.436622,577140126.983969,371611056.118468,714818468.325125,47528212.4951123,0.459911576877111,0.428092036190548,0.4002789304229,f20,f23,f30,f31,f32
401.381330344067,11852570462.3012,784833492.878489,577140126.983969,291007753.532363,714818468.325125,47528212.4951122,0.454328137579177,0.425995362053548,0.397618021245785,f20,f23,f30,f31,f24
401.381330344067,9433348973.01697,834823676.204612,577140126.983969,513457483.092785,714818468.325125,47528212.4951123,0.455063190965436,0.424842388186969,0.402124826429046,f20,f23,f30,f31,f33
401.381330344067,9581312104.33395,814390945.031142,577140126.983969,414930439.551961,714818468.325125,47528212.4951125,0.454876109784416,0.423374077710367,0.398436514888657,f20,f23,f30,f32,f24
401.381330344067,7183141749.31409,835863893.778538,577140126.983969,574948020.121476,714818468.325125,47528212.4951123,0.446162447723516,0.416504148298444,0.398644879876102,f20,f23,f30,f32,f33
401.381330344067,7097216109.88631,839902600.57591,577140126.983969,583944866.398408,714818468.325125,47528212.4951127,0.447531931089734,0.417139304287561,0.399085334281325,f20,f23,f30,f24,f33
401.381330344067,10787071805.6088,822383687.391799,577140126.983969,359447603.837893,714818468.325125,47528212.4951124,0.458065267849649,0.425867582033053,0.399909215208292,f20,f23,f31,f32,f24
401.381330344067,9540442131.68742,833880650.283257,577140126.983969,509019106.413001,714818468.325125,47528212.4951121,0.454375060099127,0.424348606026358,0.401891931753723,f20,f23,f31,f32,f33
401.381330344067,8730378179.79741,845525365.387609,577140126.983969,515889084.682086,714818468.325125,47528212.4951123,0.455021481082575,0.424370093064388,0.402534864434688,f20,f23,f31,f24,f33
401.381330344067,4806956450.99799,798206047.832053,577140126.983969,684872244.935488,714818468.325125,47528212.4951123,0.451902288956867,0.42395196700797,0.399135547004546,f20,f23,f32,f24,f33
401.381330344067,10326158173.077,815862964.033479,577140126.983969,423814230.376307,714818468.325125,47528212.4951123,0.457163027975958,0.425997940192408,0.399520543237088,f20,f30,f31,f32,f24
401.381330344067,11285055806.4552,761069982.643268,577140126.983969,707487787.126197,714818468.325125,47528212.4951123,0.449814066965046,0.424471700413194,0.396218131551692,f20,f30,f31,f32,f33
401.381330344067,8205119534.46763,841343339.31568,577140126.983969,650303265.879305,714818468.325125,47528212.4951127,0.452400771838768,0.421796111630536,0.400214434314743,f20,f30,f31,f24,f33
401.381330344067,7009532295.54633,816110393.112849,577140126.983969,685003623.366249,714818468.325125,47528212.4951121,0.441329971991025,0.41364404922981,0.395484701353715,f20,f30,f32,f24,f33
401.381330344067,8496602368.15982,822650558.576978,577140126.983969,622927706.83091,714818468.325125,47528212.4951124,0.451192182304234,0.422843263967057,0.399760549749665,f20,f31,f32,f24,f33
401.381330344067,10856723578.1079,760911977.543822,577140126.983969,663320833.849677,714818468.325125,47528212.4951123,0.388386842414725,0.436618936238243,0.385718912344797,f12,f21,f22,f23,f30
401.381330344067,11543879677.317,777895145.200009,577140126.983969,634465922.937139,714818468.325125,47528212.4951124,0.389030982885263,0.437057158327819,0.385750872308078,f12,f21,f22,f23,f31
401.381330344067,9903402205.45509,727787524.931059,577140126.983969,705643860.446305,714818468.325125,47528212.4951121,0.385547748899844,0.436282805982793,0.385378579294591,f12,f21,f22,f23,f32
401.381330344067,3279786382.23716,593706529.262069,577140126.983969,966748081.4751,714818468.325125,47528212.4951124,0.381541788086795,0.433987965298062,0.385662647750779,f12,f21,f22,f23,f24
401.381330344067,8846787108.34102,747844826.889481,577140126.983969,748955635.876682,714818468.325125,47528212.4951124,0.398733630240284,0.434171722108304,0.388793478548326,f12,f21,f22,f23,f33
401.381330344067,12056474892.9332,718814495.951548,577140126.983969,773787443.14184,714818468.325125,47528212.4951123,0.448511541501348,0.42369719620917,0.397007822602135,f12,f21,f22,f30,f31
401.381330344067,12543428041.7427,693447111.870296,577140126.983969,758900465.59393,714818468.325125,47528212.4951123,0.436906401223421,0.422992961537984,0.394564422982043,f12,f21,f22,f30,f32
401.381330344067,7395400273.88824,782926380.939793,577140126.983969,836035107.999204,714818468.325125,47528212.4951123,0.42194309427933,0.41731596442079,0.390133833645319,f12,f21,f22,f30,f24
401.381330344067,11971876039.9488,721274756.957478,577140126.983969,778286677.361676,714818468.325125,47528212.4951123,0.450275551703215,0.423341071906888,0.397446146159702,f12,f21,f22,f30,f33
401.381330344067,12592045053.7835,695176335.477644,577140126.983969,756512372.104394,714818468.325125,47528212.4951124,0.436574735287011,0.422697017782728,0.394426283610548,f12,f21,f22,f31,f32
401.381330344067,8502171562.14896,800277127.765752,577140126.983969,787606478.247305,714818468.325125,47528212.495112,0.428050648451495,0.427611710216634,0.392993598509919,f12,f21,f22,f31,f24
401.381330344067,12125265694.0318,728902259.739259,577140126.983969,770111869.420414,714818468.325125,47528212.4951123,0.449451816505005,0.42220869560938,0.397000670519856,f12,f21,f22,f31,f33
401.381330344067,1001840663.49508,502828134.014878,577140126.983969,1186014078.46546,714818468.325125,47528212.4951124,0.430426007608704,0.420523702503379,0.395059506164395,f12,f21,f22,f32,f24
401.381330344067,12591495460.6545,701083969.910802,577140126.983969,760786854.078444,714818468.325125,47528212.4951126,0.440022928981144,0.421798034304254,0.395365272071866,f12,f21,f22,f32,f33
401.381330344067,1018882455.79042,501206667.9192,577140126.983969,1185171780.11818,714818468.325125,47528212.4951123,0.429714899981048,0.42061548508533,0.394895693604538,f12,f21,f22,f24,f33
401.381330344067,12193953703.221,748402264.670434,577140126.983969,584763479.737221,714818468.325125,47528212.4951123,0.388170520974009,0.434910925234748,0.387679162049233,f12,f21,f23,f30,f31
401.381330344067,11950949603.7836,753327485.505948,577140126.983969,593864338.961297,714818468.325125,47528212.4951122,0.390029435640116,0.434752837885248,0.387929127453244,f12,f21,f23,f30,f32
401.381330344067,8962370052.20059,786844508.948886,577140126.983969,652939155.033668,714818468.325125,47528212.4951123,0.377957957699301,0.428543835652554,0.384216228481221,f12,f21,f23,f30,f24
401.381330344067,10676565196.9618,780127657.132408,577140126.983969,657476724.519121,714818468.325125,47528212.4951123,0.402695509805956,0.432330817496456,0.390678640323985,f12,f21,f23,f30,f33
401.381330344067,12468198130.3644,768823331.914268,577140126.983969,568264814.083027,714818468.325125,47528212.4951123,0.387685861736006,0.432125367716567,0.386953702134874,f12,f21,f23,f31,f32
401.381330344067,10058029975.0423,809208199.875141,577140126.983969,598759392.474193,714818468.325125,47528212.4951123,0.381041579262166,0.433432842580333,0.385801767268338,f12,f21,f23,f31,f24
401.381330344067,11432871637.794,801771381.16008,577140126.983969,622507233.519071,714818468.325125,47528212.4951124,0.402770222612919,0.431144903820477,0.390456671026313,f12,f21,f23,f31,f33
401.381330344067,4241429020.06664,633297329.398252,577140126.983969,908719618.096863,714818468.325125,47528212.4951126,0.38507616979738,0.433226059964492,0.386577556362564,f12,f21,f23,f32,f24
401.381330344067,15729206266.0981,869886611.536739,577140126.983969,440201347.231718,714818468.325125,47528212.4951125,0.399651522453124,0.429759154053386,0.390201050621267,f12,f21,f23,f32,f33
401.381330344067,2795461267.5176,611090673.73821,577140126.983969,989878357.405853,714818468.325125,47528212.4951123,0.391407384258267,0.432275462175294,0.388253358233131,f12,f21,f23,f24,f33
401.381330344067,12435631347.4102,692488339.436318,577140126.983969,774946146.19082,714818468.325125,47528212.4951122,0.437268318701396,0.4234749747089,0.394188142191861,f12,f21,f30,f31,f32
401.381330344067,8606049590.31535,813623385.968141,577140126.983969,781696016.765165,714818468.325125,47528212.4951119,0.427194129437002,0.426017641855048,0.392277358063673,f12,f21,f30,f31,f24
401.381330344067,11769723305.414,721920323.953847,577140126.983969,804404623.430361,714818468.325125,47528212.4951123,0.450837977701366,0.424991594925093,0.396588979658984,f12,f21,f30,f31,f33
401.381330344067,8001615202.39189,746014529.640947,577140126.983969,813206726.610126,714818468.325125,47528212.4951123,0.402938996412855,0.415975823961266,0.386138929139986,f12,f21,f30,f32,f24
401.381330344067,12188373076.5302,692817883.581357,577140126.983969,790063798.314164,714818468.325125,47528212.4951122,0.438796910074806,0.422362259672808,0.394416601123148,f12,f21,f30,f32,f33
401.381330344067,7150522698.94862,783185627.727753,577140126.983969,855234250.815752,714818468.325125,47528212.4951123,0.421844405225703,0.417827969302809,0.389472391154675,f12,f21,f30,f24,f33
401.381330344067,9155154334.3105,757742066.791558,577140126.983969,758561895.384325,714818468.325125,47528212.4951123,0.410528075588829,0.427335158690042,0.389914012699452,f12,f21,f31,f32,f24
401.381330344067,12306951638.6632,693587328.725253,577140126.983969,785963518.909692,714818468.325125,47528212.4951122,0.439624347006619,0.42311544755239,0.394736673301472,f12,f21,f31,f32,f33
401.381330344067,8360502096.16405,802277183.457972,577140126.983969,798331805.398694,714818468.325125,47528212.4951123,0.429599670624122,0.427896679247232,0.393152821381682,f12,f21,f31,f24,f33
401.381330344067,-3607527573.33543,367226907.524536,577140126.983969,1475224110.73478,714818468.325125,47528212.4951124,0.432357013776914,0.425956007009237,0.392738277181448,f12,f21,f32,f24,f33
401.381330344067,13939595767.2667,640836270.936378,577140126.983969,574329121.016057,714818468.325125,47528212.4951123,0.399321692718829,0.437710789136324,0.385844067808104,f12,f22,f23,f30,f31
401.381330344067,12324057563.3635,702861148.773755,577140126.983969,620805441.698996,714818468.325125,47528212.4951124,0.402480120759151,0.437402573852004,0.387255101291254,f12,f22,f23,f30,f32
401.381330344067,8103064844.14123,787496122.596049,577140126.983969,713326841.328205,714818468.325125,47528212.4951123,0.379408572053218,0.430491021078683,0.382545406694044,f12,f22,f23,f30,f24
401.381330344067,10718348285.9691,754936008.49177,577140126.983969,680212610.234558,714818468.325125,47528212.4951123,0.405244116383736,0.433804642500761,0.389386551005716,f12,f22,f23,f30,f33
401.381330344067,12650062142.2852,705946770.220388,577140126.983969,608736851.061356,714818468.325125,47528212.4951123,0.403668355154896,0.438655944784064,0.38764298344825,f12,f22,f23,f31,f32
401.381330344067,9221409089.74111,807018518.091378,577140126.983969,663713540.346717,714818468.325125,47528212.4951126,0.38475778311092,0.438865074170491,0.384844107168329,f12,f22,f23,f31,f24
401.381330344067,11356371116.4675,772651441.706921,577140126.983969,653572053.108829,714818468.325124,47528212.4951123,0.406269741419533,0.435191069994002,0.389738930227644,f12,f22,f23,f31,f33
401.381330344067,3259726663.08911,522991992.364172,577140126.983969,981095053.57735,714818468.325125,47528212.4951121,0.406691944671178,0.435458631933782,0.389625009265144,f12,f22,f23,f32,f24
401.381330344067,6891227322.82672,631672407.760319,577140126.983969,848106503.946104,714818468.325125,47528212.4951125,0.410043821589286,0.43361306795235,0.390976208286972,f12,f22,f23,f32,f33
401.381330344067,742749519.064952,327315592.076526,577140126.983969,1145509475.88933,714818468.325125,47528212.4951123,0.415128077210504,0.430788635922219,0.392699674939083,f12,f22,f23,f24,f33
401.381330344067,13465278895.0393,651445905.903614,577140126.983969,731556342.48956,714818468.325125,47528212.4951123,0.450698076098559,0.423303943297818,0.396190044834599,f12,f22,f30,f31,f32
401.381330344067,7397837179.74247,879877968.140039,577140126.983969,824398181.378487,714818468.325125,47528212.4951121,0.424706378508499,0.426019579196019,0.393410156691091,f12,f22,f30,f31,f24
401.381330344067,12515418429.5975,694463227.392478,577140126.983968,765445953.6471,714818468.325125,47528212.4951126,0.45537313117133,0.422697811792848,0.398039398209111,f12,f22,f30,f31,f33
401.381330344067,7987306993.56993,745328220.69392,577140126.983969,814862582.320725,714818468.325125,47528212.4951123,0.403080289982947,0.415982301867876,0.3860944325875,f12,f22,f30,f32,f24
401.381330344067,13089769255.2638,666845646.089857,577140126.983969,751725793.174446,714818468.325125,47528212.4951122,0.453454963692268,0.421816556749148,0.397458859238846,f12,f22,f30,f32,f33
401.381330344067,6759104913.06492,822688307.617611,577140126.983969,855619029.617773,714818468.325125,47528212.4951121,0.41541506396231,0.418517536232696,0.389622974097788,f12,f22,f30,f24,f33
401.381330344067,9088194525.36401,748632593.669244,577140126.983969,770325823.962856,714818468.325125,47528212.4951123,0.413127842523827,0.4283122145245,0.390001847814497,f12,f22,f31,f32,f24
401.381330344067,12972649902.0452,662260348.241239,577140126.983969,757327522.334846,714818468.325125,47528212.4951122,0.454239550088247,0.422267385597234,0.397720344090671,f12,f22,f31,f32,f33
401.381330344067,7905902072.26065,856333526.301348,577140126.983969,801635818.304246,714818468.325125,47528212.4951123,0.420494424968006,0.426726089203895,0.391935678849093,f12,f22,f31,f24,f33
401.381330344067,683423905.892245,431514724.880878,577140126.983969,1215708235.98147,714818468.325125,47528212.4951123,0.449024501403954,0.420948719926514,0.398215870413814,f12,f22,f32,f24,f33
401.381330344067,14226451183.1642,666478281.58439,577140126.983969,509942234.828557,714818468.325125,47528212.4951123,0.4213813938941,0.433756821793172,0.392820390176151,f12,f23,f30,f31,f32
401.381330344067,14221545849.1642,612681793.48984,577140126.983969,423790324.134093,714818468.325125,47528212.4951127,0.390502784660272,0.426786642933719,0.385914425313693,f12,f23,f30,f31,f24
401.381330344067,12581215293.3035,715457364.990594,577140126.983969,596264694.256865,714818468.325125,47528212.4951123,0.418184623883067,0.430889246371424,0.393688641911572,f12,f23,f30,f31,f33
401.381330344067,10254174719.3698,736650827.226892,577140126.983969,596722567.369629,714818468.325125,47528212.4951122,0.391593726505739,0.42772944086783,0.386232357133054,f12,f23,f30,f32,f24
401.381330344067,12005026553.3005,730075166.800079,577140126.983969,615333081.572024,714818468.325125,47528212.4951122,0.416949521206972,0.430887583691357,0.393258547837012,f12,f23,f30,f32,f33
401.381330344067,7971988174.66718,810674403.693946,577140126.983969,706390474.563339,714818468.325125,47528212.4951123,0.391390305968845,0.426980996767729,0.3871197915228,f12,f23,f30,f24,f33
401.381330344067,11156116155.5216,742765399.719976,577140126.983969,554876991.868008,714818468.325125,47528212.4951122,0.397600365646637,0.433612378506182,0.38852543410557,f12,f23,f31,f32,f24
401.381330344067,12403543588.139,740451065.743816,577140126.983969,597230386.38407,714818468.325125,47528212.4951123,0.416382338550254,0.430324920515906,0.393066634409615,f12,f23,f31,f32,f33
401.381330344067,9137758398.84237,840821256.012296,577140126.983969,648880246.402607,714818468.325125,47528212.4951121,0.396173502353658,0.432570540865853,0.389236562032631,f12,f23,f31,f24,f33
401.381330344067,2694264249.25028,551668301.624724,577140126.983969,1005779466.08524,714818468.325125,47528212.4951124,0.410171227734741,0.432292041784447,0.391597345011438,f12,f23,f32,f24,f33
401.381330344067,9751208349.06215,764985432.783363,577140126.983969,722641806.098928,714818468.325125,47528212.4951122,0.409756049685021,0.42426053608773,0.389049065648648,f12,f30,f31,f32,f24
401.381330344067,12938550176.8,667573527.617385,577140126.983969,764003154.205308,714818468.325125,47528212.4951123,0.451672934458977,0.422163502144471,0.396757431522933,f12,f30,f31,f32,f33
401.381330344067,7357676181.35019,873768606.735916,577140126.983969,836301204.461998,714818468.325125,47528212.4951116,0.417839476957884,0.428782390085028,0.390710312618691,f12,f30,f31,f24,f33
401.381330344067,7650447125.95745,752716103.94501,577140126.983969,835126160.479785,714818468.325125,47528212.4951124,0.403427375683024,0.415030633755609,0.386301200611307,f12,f30,f32,f24,f33
401.381330344067,8866778928.77967,760089006.923673,577140126.983969,780921889.704446,714818468.325125,47528212.4951123,0.415597445016927,0.426564821730059,0.391087610883156,f12,f31,f32,f24,f33
401.381330344067,6814030821.89297,963566194.063861,577140126.983969,572101529.984669,714818468.325125,47528212.4951115,0.443791016838484,0.440005842692334,0.393867219130795,f21,f22,f23,f30,f31
401.381330344067,5767861633.69855,899983018.383845,577140126.983969,617352187.151927,714818468.325125,47528212.4951122,0.418567789407601,0.428992542078815,0.387141907962595,f21,f22,f23,f30,f32
401.381330344067,5745523021.62757,932311509.195006,577140126.983969,626610862.930327,714818468.325125,47528212.4951123,0.438594804977241,0.432186061201654,0.391752800333971,f21,f22,f23,f30,f24
401.381330344067,3627845660.72539,983072248.409063,577140126.983969,664849879.423386,714818468.325125,47528212.4951123,0.452113521655825,0.427935425221015,0.394237244200071,f21,f22,f23,f30,f33
401.381330344067,8327067876.29814,919111696.572919,577140126.983969,539682998.596324,714818468.325125,47528212.4951123,0.419639493092346,0.435796010832914,0.388461498923875,f21,f22,f23,f31,f32
401.381330344067,7278971526.31866,991798761.692123,577140126.983969,544834004.293319,714818468.325125,47528212.4951126,0.44195352029047,0.435727688681132,0.392458410646449,f21,f22,f23,f31,f24
401.381330344067,6644152102.16985,1018298798.65052,577140126.983969,568393659.66602,714818468.325125,47528212.4951121,0.453694156711656,0.433826967238406,0.395475218808785,f21,f22,f23,f31,f33
401.381330344067,3692942436.96353,787343153.98589,577140126.983969,761089391.733549,714818468.325125,47528212.4951123,0.425302958085139,0.432829122916714,0.390509035301074,f21,f22,f23,f32,f24
401.381330344067,-20614303855.7355,497194506.58024,577140126.983969,1561346994.46767,714818468.325125,47528212.4951124,0.458392885655003,0.423020503828913,0.398262225383862,f21,f22,f23,f32,f33
401.381330344067,3607904931.10148,870332061.185349,577140126.983969,747594343.946646,714818468.325125,47528212.4951124,0.447823747272968,0.431404886215213,0.395337109152344,f21,f22,f23,f24,f33
401.381330344067,11989843929.4068,718596698.23662,577140126.983969,738512881.718509,714818468.325125,47528212.4951122,0.438196974915645,0.424128431415604,0.394471064771877,f21,f22,f30,f31,f32
401.381330344067,7161612067.63974,921093345.261997,577140126.983969,664707520.034045,714818468.325125,47528212.4951121,0.457653152171591,0.431609896463594,0.39666588796323,f21,f22,f30,f31,f24
401.381330344067,10974440763.3191,766832578.205532,577140126.983969,752509507.550437,714818468.325125,47528212.4951123,0.455800235773965,0.425034264519959,0.398099701356246,f21,f22,f30,f31,f33
401.381330344067,6668150148.42883,842569166.923739,577140126.983969,702324107.506517,714818468.325125,47528212.4951123,0.428566262314495,0.421321763174607,0.38941137518154,f21,f22,f30,f32,f24
401.381330344067,11662502614.0291,717097882.961874,577140126.983969,760426243.225642,714818468.325125,47528212.4951126,0.440978216738929,0.421678241227755,0.395195865087982,f21,f22,f30,f32,f33
401.381330344067,5698012781.67542,896876879.660309,577140126.983968,738408021.94053,714818468.325125,47528212.4951123,0.457678227709868,0.422050559722432,0.395757259459656,f21,f22,f30,f24,f33
401.381330344067,8058861687.94452,872663752.527024,577140126.983969,636964666.146134,714818468.325125,47528212.4951122,0.432056655786227,0.429936161385094,0.391301512299298,f21,f22,f31,f32,f24
401.381330344067,12070103444.1034,716831965.224074,577140126.983969,752915343.60899,714818468.325125,47528212.4951125,0.441273688854221,0.422203999586886,0.395397826695658,f21,f22,f31,f32,f33
401.381330344067,7125656433.73939,946537767.299031,577140126.983969,663703518.156183,714818468.325125,47528212.4951123,0.462377307814446,0.428312610834672,0.397375895935021,f21,f22,f31,f24,f33
401.381330344067,1483911284.25498,638383727.529143,577140126.983969,1022436469.73266,714818468.325125,47528212.4951123,0.447027213134177,0.422244256314452,0.396418828429592,f21,f22,f32,f24,f33
401.381330344067,8060066726.39122,952921106.661513,577140126.983969,402614568.79826,714818468.325125,47528212.4951124,0.444482590678768,0.430229937645415,0.39686918238329,f21,f23,f30,f31,f32
401.381330344067,8430750316.05686,944573161.8746,577140126.983969,428182257.823398,714818468.325125,47528212.4951123,0.44961199838614,0.431881332573759,0.398036458937728,f21,f23,f30,f31,f24
401.381330344067,6229864044.94447,1016480961.50332,577140126.983969,499418198.718948,714818468.325125,47528212.4951122,0.472693681844863,0.430477866535858,0.403097914195091,f21,f23,f30,f31,f33
401.381330344067,8003877169.58574,913757228.901908,577140126.983969,454220458.203764,714818468.325125,47528212.4951123,0.439619231165407,0.426910902381282,0.395315319925206,f21,f23,f30,f32,f24
401.381330344067,5283778054.12041,953371934.993062,577140126.983969,544692312.300165,714818468.325125,47528212.4951124,0.448812597059251,0.419204917629821,0.397029124031813,f21,f23,f30,f32,f33
401.381330344067,6214869247.90149,960926608.663945,577140126.983969,556468431.86432,714818468.325125,47528212.4951123,0.463026684501243,0.425655841418613,0.400323632047708,f21,f23,f30,f24,f33
401.381330344067,9474857438.93515,967830960.174892,577140126.983969,363037491.364993,714818468.325125,47528212.4951122,0.438106850332165,0.423919173674056,0.394411717618773,f21,f23,f31,f32,f24
401.381330344067,7972099153.65157,990359729.888507,577140126.983969,446704083.243374,714818468.325125,47528212.4951122,0.450000542447876,0.421963075890827,0.398001291947644,f21,f23,f31,f32,f33
401.381330344067,7789768057.56399,1034240706.8162,577140126.983969,457168752.563051,714818468.325125,47528212.4951124,0.46640006869204,0.423608954382091,0.400518361385969,f21,f23,f31,f24,f33
401.381330344067,6672466340.95955,918905038.204804,577140126.983969,549909503.90147,714818468.325125,47528212.4951127,0.447467457894952,0.422753683931198,0.397534727604361,f21,f23,f32,f24,f33
401.381330344067,8734739715.83842,908128546.397951,577140126.983969,472582042.62177,714818468.325125,47528212.4951126,0.4436139864629,0.428692739676617,0.396390053660514,f21,f30,f31,f32,f24
401.381330344067,12728139415.7372,673292957.315452,577140126.983969,807199989.872828,714818468.325125,47528212.4951123,0.437465950071563,0.422783108618025,0.39416239839364,f21,f30,f31,f32,f33
401.381330344067,7282138903.66473,942258750.994111,577140126.983969,605575938.109851,714818468.325125,47528212.4951123,0.469781133297155,0.427698200048194,0.401354888295763,f21,f30,f31,f24,f33
401.381330344067,6841445877.69105,873607544.746528,577140126.983969,643069300.973573,714818468.325125,47528212.4951123,0.445673723545547,0.41786424680153,0.395590667453656,f21,f30,f32,f24,f33
