f11,f11 peak N,f02,f02 peak N,f12,f12 peak N,f20,f20 peak N,f21,f21 peak N,f03,f03 peak N,f22,f22 peak N,f13,f13 peak N,f30,f30 peak N,f23,f23 peak N,f31,f31 peak N,f04,f04 peak N,f14,f14 peak N,f32,f32 peak N,f24,f24 peak N,f33,f33 peak N,f05,f05 peak N,f15,f15 peak N,f40,f40 peak N,f41,f41 peak N,f34,f34 peak N,f25,f25 peak N
3.50130033900303e-06,1,1.2575788624393e-05,2,3.80940716281887e-06,4,7.51458622764641e-06,3,1.68850355267464e-05,5,9.47167883971041e-07,6,9.56201336819109e-06,8,1.75148698730623e-06,7,8.23359549979378e-06,9,6.40444748987018e-06,12,1.40101895874205e-05,11,4.91284985549307e-06,10,1.37379252099269e-06,13,8.22693264925069e-06,14,NaN,NaN,NaN,NaN,1.31894772626121e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.60860369349336e-06,1,2.00822555523067e-05,2,5.54364112903469e-06,4,1.25619261644211e-05,3,2.49796376859406e-05,5,2.00587261936574e-06,6,1.35464048046575e-05,7,1.66174146968491e-06,8,1.04026055487151e-05,9,5.1075088732732e-06,11,1.71954661753001e-05,10,1.31367405830482e-06,12,1.32003069936131e-06,13,9.01753486523278e-06,14,4.27413752092316e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.90715844440959e-06,1,1.91396937396357e-05,2,3.81966594548509e-06,3,1.17803877870418e-05,4,1.2657361181388e-05,6,1.28050342867583e-05,5,1.26889059197543e-05,8,1.44107092654138e-06,7,7.17763913687728e-06,10,4.80313755566279e-06,12,1.55938245680486e-05,13,4.42532503463616e-07,9,4.29199251398293e-06,11,8.74754126235532e-06,14,NaN,NaN,NaN,NaN,2.42122666098358e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.19623695982056e-06,1,1.12557794091896e-05,2,2.13197921870459e-06,3,7.1033360699583e-06,4,1.60744072758959e-05,5,1.21169197707735e-06,6,9.12842069961085e-06,8,1.68818500793497e-06,7,6.66476334703887e-06,11,2.89500312266769e-06,10,1.36382333805352e-05,13,6.2909297511987e-07,9,3.39278329069633e-06,12,8.52715789215989e-06,14,5.77829173011175e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.0509498638333e-06,1,1.10145618108515e-05,2,3.09726182953324e-06,3,7.27944346203293e-06,4,1.45851129917679e-05,5,1.80569987388661e-06,7,8.81737015212426e-06,6,7.25085661668224e-07,8,7.70570420759791e-06,9,5.02448011542438e-06,10,1.3335470729402e-05,11,2.8581889893205e-06,13,6.42444535997981e-07,14,7.78068165896209e-06,12,1.64431358949357e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.44617323484441e-06,1,1.67588790938342e-05,2,3.63725478104681e-06,4,7.80746050145435e-06,3,2.05506580433087e-05,5,1.1369453331907e-06,6,1.14415276952229e-05,8,7.28509502210589e-06,7,1.11537598422338e-05,9,3.97627494878276e-06,12,1.81899714694542e-05,10,4.30780689572805e-07,11,2.16646947345265e-06,13,9.63023109336813e-06,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.05943219572727e-06,15,NaN,NaN,NaN,NaN,NaN,NaN
3.92852145434539e-06,1,1.47645576833427e-05,2,3.33068522720835e-06,4,7.83037845555916e-06,3,1.79839948556915e-05,5,1.27236587838533e-06,6,9.96207766639291e-06,7,1.93134934272545e-06,8,8.29390372690361e-06,9,3.22976869496086e-06,11,1.34614906147646e-05,10,2.43388978916151e-06,12,1.27610431545154e-06,13,7.16253238082914e-06,14,4.87704397159726e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.84136412667566e-06,1,2.63732559771039e-05,2,4.42716181190692e-06,3,1.42054168945784e-05,4,3.24259981483175e-05,5,8.27508436429473e-07,6,1.53931746523631e-05,8,2.57988447494076e-06,7,8.48247949272325e-06,12,3.43457880229916e-06,9,1.69266390350978e-05,13,4.50558947990906e-07,10,2.76036815015008e-06,11,8.51859490193972e-06,14,8.74212928821169e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.3051907541542e-06,1,1.68944654119427e-05,2,2.9840586306051e-06,3,8.60303807720228e-06,4,2.12092170379124e-05,5,1.29664533661894e-06,6,1.17369454730557e-05,7,1.46232087946908e-06,8,9.21659056927549e-06,10,3.54138686267196e-06,9,1.62195897654456e-05,11,1.67542558539982e-06,12,1.22719940118234e-06,13,8.39275622906782e-06,14,3.82888948301258e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.31553948762519e-06,1,2.68952495620167e-05,2,4.80701758270422e-06,3,1.699260579343e-05,4,3.54211545681269e-05,5,3.73893343337458e-06,6,2.0090340054802e-05,7,1.45363899093871e-06,8,1.54969302317726e-05,10,4.98512047177508e-06,9,2.60792496633526e-05,11,1.57881340381151e-06,12,1.69969062505508e-06,13,1.39341836203458e-05,14,3.59447886216824e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.66275668045172e-06,1,9.43508774162833e-06,2,2.09059751748315e-06,3,6.134737372701e-06,4,1.2968068632023e-05,5,1.03551703114908e-06,6,7.89220863935022e-06,7,1.87574075945164e-06,8,7.22809397045579e-06,9,3.93249143196938e-06,10,1.24499887130944e-05,11,3.30794138609359e-06,12,9.52448315857135e-07,13,7.7178558796351e-06,14,3.65965606597803e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.98601198370243e-06,1,2.23474779889123e-05,2,4.65777723176749e-06,4,1.26710984687426e-05,3,2.84941480064574e-05,5,1.70023182325091e-06,6,1.59969807971623e-05,7,5.25544111725106e-06,8,1.39319590573552e-05,9,4.84477657043973e-06,12,2.29130840078321e-05,10,6.91457497564769e-07,11,1.29885104421543e-06,13,1.26550526687715e-05,14,4.8935634829876e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.86427471865049e-06,1,1.93693587084581e-05,2,3.4054777484683e-06,3,9.82861392452417e-06,4,2.45852552598787e-05,5,3.98933189610834e-06,6,1.39932309642738e-05,7,1.52428103140156e-06,8,1.21704496469304e-05,10,4.40525340469803e-06,9,2.1060807968294e-05,11,1.34827863048865e-06,12,5.06028413453281e-06,13,7.06552542719329e-06,14,4.92918688632073e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.47114231832042e-06,1,1.9699680624736e-05,2,3.86552569554438e-06,3,1.30890366054317e-05,4,2.68702613045718e-05,5,2.08529302002223e-06,6,1.60650253739655e-05,7,2.45271953148846e-06,8,1.35532653245647e-05,9,6.23038688279393e-06,10,2.34220491913456e-05,11,5.56482364886266e-06,12,1.15844421450486e-06,13,1.41687960409839e-05,14,4.35793919775403e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.93155667906436e-06,1,1.17118360217509e-05,2,2.9874713010541e-06,4,7.98213517976243e-06,3,1.7293827127069e-05,5,1.73621313643417e-06,6,1.06520474639694e-05,8,1.45015783806047e-06,7,9.82144894367701e-06,9,4.32135476272576e-06,12,1.69612114590775e-05,11,2.94851960092369e-06,10,2.84705466989681e-06,13,1.1267659142068e-05,14,NaN,NaN,NaN,NaN,2.24751476231903e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.8100308386732e-06,1,2.83010655092318e-05,2,5.97217552154655e-06,4,1.6201065995671e-05,3,3.47104539645585e-05,5,3.12542208182972e-06,6,1.93309638458627e-05,7,1.9163289096261e-06,8,1.65858720952275e-05,9,5.04765971144613e-06,11,2.6971216650319e-05,10,4.01932911719691e-06,12,7.65401780972094e-07,14,1.48759698667084e-05,13,NaN,NaN,4.36226662370524e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.74818452507146e-06,1,1.40651301368035e-05,2,2.54932928354879e-06,3,7.87003467664257e-06,4,1.85617603491506e-05,5,9.40966054697173e-07,6,9.89478975481163e-06,8,1.5376530095141e-06,7,6.48106812371987e-06,11,2.897255394761e-06,10,1.30120881672352e-05,13,3.1758176936644e-07,9,2.99831511343101e-06,12,7.58804280831532e-06,14,5.87990598613549e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.43932361026715e-06,1,2.11672353419415e-05,2,4.59877448761938e-06,4,1.07892062947263e-05,3,2.57936862725857e-05,5,2.47168162641543e-06,7,1.50862714599175e-05,6,1.48283074426072e-06,8,1.29616090728891e-05,9,4.12638645104032e-06,11,2.16403896240637e-05,10,5.24670230485505e-07,13,3.81652954201201e-07,14,1.26869081961712e-05,12,NaN,NaN,3.84512687983235e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.50414744901356e-06,1,2.73994442433616e-05,2,5.44561243976732e-06,4,1.53561792120307e-05,3,3.29567073488474e-05,5,3.47766208377086e-06,7,1.74483114876876e-05,6,1.50768198179478e-06,8,1.35982413706402e-05,9,4.0017979576736e-06,11,2.22445524210182e-05,10,6.34653125704161e-07,13,3.62681754927742e-07,14,1.20980458702671e-05,12,NaN,NaN,3.29734686251865e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.11300977967229e-06,1,2.39237110939252e-05,2,4.84502540237209e-06,4,1.15258981288748e-05,3,2.88534411514475e-05,5,7.80802222345112e-07,6,1.46950234961958e-05,8,2.7360574158227e-06,7,1.21984025580592e-05,9,4.41602772084261e-06,12,1.91414364104187e-05,11,5.85768220052822e-06,10,8.99389615695209e-07,13,1.04491350623321e-05,14,5.76018397851617e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.58363998376722e-06,1,1.80401656791843e-05,2,3.11547115210163e-06,3,9.48100536275282e-06,4,2.30618796908421e-05,5,7.15162275849389e-07,6,1.19458844249125e-05,8,1.79555787342994e-06,7,6.20160651362141e-06,12,3.15602253848476e-06,9,1.51951026387992e-05,13,3.15527954136338e-06,10,3.61469601512848e-06,11,8.40410835718862e-06,14,6.80239579634216e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.138489392481e-06,1,1.8228522054518e-05,2,5.23609943274088e-06,4,1.15459019037535e-05,3,2.35367315776254e-05,5,2.43769336880269e-06,6,1.35424367210591e-05,7,1.23697734149751e-06,8,1.12370400706396e-05,9,4.07397136803231e-06,11,1.88409405483268e-05,10,2.56324822465159e-06,12,1.02646776925442e-06,14,1.04104186663122e-05,13,2.44162965021292e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.26322549716908e-06,1,2.07614321060133e-05,2,3.69748088452745e-06,3,1.07630184222267e-05,4,2.62131648191935e-05,5,1.1432736338751e-06,6,1.45428978991607e-05,7,2.23930876476394e-06,8,9.25006525270016e-06,10,6.52188728847038e-06,9,1.97999630474029e-05,12,7.393439595847e-06,11,1.06219785182713e-06,13,1.12543234395222e-05,14,3.87703216115546e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.42083915263924e-06,1,2.40781935919674e-05,2,5.004152858467e-06,4,1.37987293494725e-05,3,3.07091177199871e-05,5,2.96971578546581e-06,6,1.88781342398047e-05,7,1.93062875500366e-06,8,1.69199918673332e-05,9,6.10759400736165e-06,11,2.85333760067179e-05,10,1.26775504542813e-06,12,2.15810631478773e-06,14,1.5976890958362e-05,13,1.05088381787125e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.79728021620101e-06,1,1.04142684107371e-05,2,1.89578114553408e-06,3,5.73486380946498e-06,4,1.36485280640058e-05,5,6.93561708169874e-07,6,7.28549595110112e-06,8,1.90416957308325e-06,7,5.72293198218082e-06,11,1.93555785541978e-06,10,9.72842740791926e-06,12,6.62995271483821e-07,9,6.70290698422687e-06,13,5.67670599150339e-06,14,3.84704605336805e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.74303934460986e-06,1,1.31548303375767e-05,2,2.47413863426713e-06,3,8.52189657598725e-06,4,9.35815427239178e-06,6,9.84295264581779e-06,5,1.08253419374204e-05,8,1.20099408000904e-06,7,9.17734466952729e-06,12,3.5595403637593e-06,11,1.59462984635191e-05,13,4.0228526716734e-07,9,3.44494674348368e-06,10,1.01566108537833e-05,15,NaN,NaN,NaN,NaN,3.00861838724392e-06,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.22712081255116e-06,1,2.6878868068913e-05,2,5.5620120991495e-06,4,1.54794172773356e-05,3,3.35522782214682e-05,5,3.58579369704515e-06,7,1.93948102818306e-05,6,1.62935380985592e-06,8,1.60296043714404e-05,9,5.3450442724733e-06,11,2.68836060223836e-05,10,1.15166287918287e-06,13,4.74336300404782e-07,14,1.56385601598822e-05,12,NaN,NaN,4.89759383626975e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.29647175597709e-06,1,1.20705136268219e-05,2,2.1599114241882e-06,3,7.36498876876714e-06,4,1.6046752248185e-05,5,2.19846840684635e-06,6,8.75429219270561e-06,7,1.03511791629113e-06,8,4.99281370801093e-06,12,2.25362818869422e-06,9,1.09866093854157e-05,13,2.51610393505705e-07,10,2.19740413741482e-06,11,6.28001402869078e-06,14,9.14729235135665e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.49413728765139e-06,1,2.52639822149976e-05,2,4.489232354221e-06,3,1.2750665067584e-05,4,3.50621055217614e-06,6,2.75348699164141e-05,5,1.52140129503502e-05,8,1.90618744614281e-06,7,9.90689430165151e-06,10,4.59969531580255e-06,11,1.90966122741156e-05,13,6.86837404755247e-07,9,3.16099199781947e-06,12,1.04362109839641e-05,14,NaN,NaN,NaN,NaN,2.71562918033105e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.13708578743833e-06,1,2.38995038881101e-05,2,4.33603811587621e-06,3,1.30218625742327e-05,4,1.6155075685696e-06,6,3.01238791559433e-05,5,1.68111616377033e-05,8,1.91619547775715e-06,7,1.04427684160859e-05,11,4.91666551081476e-06,10,2.33723623478894e-05,13,5.8644588374476e-07,9,4.05629890297261e-06,12,1.36079141899238e-05,14,7.00678889650643e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.23008370761771e-06,1,1.25725861981239e-05,2,3.21147707893551e-06,4,5.97583931805852e-06,3,1.49254475736804e-05,5,5.04874331631415e-06,7,8.20817844510557e-06,6,9.8850866809667e-07,8,7.61127693742221e-06,9,2.58963910316011e-06,11,1.25242588704505e-05,10,1.10291692839428e-06,13,4.42977773532984e-07,14,7.24786929130032e-06,12,NaN,NaN,2.27341605132918e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.53543553091267e-06,1,2.9132067128503e-05,2,5.32874869589058e-06,3,1.60734988171407e-05,4,3.67118914742868e-05,5,2.20554849291536e-06,6,2.07049451585336e-05,7,2.16176316805557e-06,8,1.65193413646521e-05,9,7.30722008792447e-06,10,2.74445147076218e-05,11,5.5473555897283e-06,12,1.06644833931478e-06,13,1.56070293168731e-05,14,4.38215109011258e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.36246894538203e-06,1,1.29322877515172e-05,2,2.32053686429487e-06,3,6.79653862863385e-06,4,1.69560077665071e-05,5,7.48593733297321e-07,6,8.57609376515402e-06,8,7.34862293319922e-06,7,8.37016596711374e-06,10,2.60549963609547e-06,9,1.36076561040417e-05,12,5.53140188290088e-06,11,1.9301134945837e-06,13,7.84173744153197e-06,14,3.75447838107057e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.35191924898566e-06,1,1.28177214414175e-05,2,2.28939960197698e-06,3,7.12871719748869e-06,4,1.68696477892132e-05,5,7.08924587810707e-07,6,9.17512184532768e-06,8,3.52674688436688e-06,7,6.82819543288103e-06,11,2.8119284883626e-06,9,1.24190366456797e-05,13,1.467869693902e-06,10,4.03929441528105e-06,12,7.33000141818531e-06,14,4.7496062609851e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.19496141383545e-06,1,1.72129019826026e-05,2,3.20960290487683e-06,3,7.82694749440136e-06,4,2.04214824645273e-05,5,1.39153758537498e-06,7,1.15565502204824e-05,6,1.3166891829307e-06,8,1.01944880836082e-05,9,9.89452331338109e-06,10,1.69391237825531e-05,11,3.90343002018642e-07,13,6.75811815861909e-07,14,8.56848247008047e-06,12,NaN,NaN,2.39450399950853e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.92769502818069e-06,1,2.30729511297753e-05,2,4.10101536689302e-06,3,1.21864511795689e-05,4,2.85775480775368e-05,5,5.16762173443102e-06,7,1.58824966419736e-05,6,1.49150466956957e-06,8,1.30415992337704e-05,9,5.99772694850642e-06,10,2.15847903835524e-05,11,1.98132382881805e-06,12,3.25081654407053e-06,14,9.13018697982306e-06,13,6.03834356899799e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.6830196157159e-06,1,3.21616616617125e-05,2,6.33700588360434e-06,4,1.7515984326952e-05,3,3.7720437735693e-05,5,3.76272474938362e-06,6,2.04827608898099e-05,7,1.94434159722443e-06,8,1.71925506308312e-05,9,5.56161605933847e-06,11,2.7633331708322e-05,10,2.5892925979653e-06,12,6.46019044550973e-07,14,1.5171297922699e-05,13,3.27703649594073e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.33463554047417e-06,1,2.25570889184527e-05,2,4.77997652897987e-06,4,1.15495794381217e-05,3,2.75433215947715e-05,5,1.46347057086253e-06,6,1.4889542119188e-05,8,2.98398290228163e-06,7,1.34620236075343e-05,9,4.75473211438918e-06,12,2.12055295572953e-05,10,1.82405482931682e-06,11,1.67256119096864e-06,13,1.18030071502087e-05,14,NaN,NaN,NaN,NaN,2.20258607886236e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.09737946396794e-06,1,1.85088351826913e-05,2,4.00315245115678e-06,4,9.64314850056073e-06,3,2.44185808669587e-05,5,1.2045435755601e-06,6,1.34231759507829e-05,8,1.99755821355236e-06,7,1.23345674611577e-05,9,4.43885877547272e-06,12,1.99419094187919e-05,11,5.49486554778689e-06,10,4.18084241785756e-06,13,1.18871910156336e-05,14,NaN,NaN,NaN,NaN,2.69730721349093e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.10697563125922e-06,1,1.07785521807692e-05,2,2.06530628337203e-06,3,7.02457809182963e-06,4,1.50083840010579e-05,5,1.07048970889388e-06,6,8.54844159048983e-06,8,3.53884444103779e-06,7,7.17920276315697e-06,11,2.51361293954131e-06,9,1.23511426465396e-05,12,1.73360746297952e-06,10,4.24361351684568e-06,13,7.57146628056306e-06,14,4.47978599310289e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.45667343234678e-06,1,1.25546886454837e-05,2,2.21971388069088e-06,3,7.60458258895659e-06,4,1.88228960643335e-06,6,1.51674590082336e-05,5,8.56628775794899e-06,8,1.28650273285735e-06,7,6.33276735614341e-06,12,2.22787458297209e-06,9,1.0500268963917e-05,13,4.32178654922438e-07,10,3.87555754013049e-07,11,5.82026611271089e-06,15,1.78819149472785e-06,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.55561928834512e-06,1,2.10811523702594e-05,2,3.83618412593238e-06,3,1.17086517657894e-05,4,4.12997530359973e-06,6,2.3657109891993e-05,5,1.45710952048153e-05,8,1.68472097624985e-06,7,7.55934133586651e-06,12,3.73262596114326e-06,11,1.9261777764811e-05,13,5.16177953508902e-07,9,3.61685611023659e-06,10,1.12144702359565e-05,14,NaN,NaN,NaN,NaN,2.75093513785896e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.51570822491307e-06,1,2.50477566914389e-05,2,5.15102759905123e-06,4,1.31800259862252e-05,3,3.21522620567513e-05,5,1.54568242030647e-06,6,1.76837984543352e-05,8,1.28922080809324e-05,7,1.69974294328254e-05,9,6.26712319939775e-06,12,2.81458943078113e-05,10,1.19917127575703e-06,11,1.25780765178135e-06,13,1.66823937142465e-05,14,6.67660394008387e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.17141752973832e-06,1,2.21848119280849e-05,2,6.02207722588377e-06,3,1.21520452233253e-05,4,4.76883191380252e-06,6,2.30753623069393e-05,5,1.37703326127264e-05,8,1.78209599077453e-06,7,1.0990719441884e-05,10,1.17622915303846e-05,12,1.8942702127698e-05,13,6.00101369505078e-07,9,1.05562821982603e-05,11,9.92854884452675e-06,14,NaN,NaN,NaN,NaN,2.5564205819299e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.48454452939971e-06,1,1.97448175880102e-05,2,4.26970151585305e-06,4,6.37157407928742e-06,3,2.08067396601875e-05,5,1.79823358546159e-06,7,1.18413442549157e-05,6,1.65969427838609e-06,8,1.01948111466379e-05,9,3.06861913552459e-06,11,1.63185763249301e-05,10,3.23931747519993e-07,13,3.11832869862189e-07,14,9.52737331928789e-06,12,NaN,NaN,2.76797709011131e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.9932179179796e-06,1,1.52823067610593e-05,2,8.34088853822932e-06,4,9.19333527520628e-06,3,1.86695025494726e-05,5,2.00373740042046e-06,7,1.05999371456144e-05,6,9.93350571056811e-07,8,8.67031558987638e-06,9,1.43111452662729e-05,11,1.63138097952615e-05,10,2.23515723274183e-06,13,6.78307082388269e-07,14,7.82710419575328e-06,12,1.80091877604912e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.56080457150113e-06,1,1.15180606441938e-05,2,2.31612864283721e-06,3,7.70381397715213e-06,4,5.75509463203672e-06,6,1.19580698534477e-05,5,9.87722649994671e-06,8,1.18035357418606e-06,7,5.19112105020057e-06,12,4.22480239505224e-07,11,1.52427864614902e-05,13,3.33438170652246e-07,9,4.67945812118055e-07,10,9.82962566297304e-06,14,NaN,NaN,NaN,NaN,2.33469047164226e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.62013746769306e-06,1,1.84466804440026e-05,2,3.22695720078751e-06,3,9.50222829537032e-06,4,2.3698677238186e-05,5,4.62889346945538e-06,6,1.36239431987044e-05,7,1.43623730532544e-06,8,1.30282050361278e-05,10,3.81627303432071e-06,9,2.11030456798289e-05,11,1.26369495102816e-06,12,2.6980637980572e-06,13,9.69388380193468e-06,14,3.96421573454875e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.1763209781103e-06,1,1.75674230124259e-05,2,6.65431083398442e-06,3,8.6971686990907e-06,4,2.00549549282708e-05,5,1.29870159135562e-06,7,1.11267629539086e-05,6,1.37374710132786e-06,8,9.54711336821158e-06,9,4.82213655033357e-06,11,1.52452380120981e-05,10,2.58676714039235e-07,13,4.63360006958731e-07,14,7.98925582973708e-06,12,NaN,NaN,2.11689561302332e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.22208320082457e-06,1,1.88095328727347e-05,2,3.52292473715679e-06,3,1.14929001713462e-05,4,2.33811343898948e-05,5,2.20089085861104e-06,6,1.26732983547709e-05,7,1.05221939021896e-06,8,9.09284537941646e-06,9,4.65195770136685e-06,10,1.52919958280132e-05,11,1.05504688356471e-06,12,3.70485665206257e-06,13,5.35256123135673e-06,14,4.44630368423987e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.75501046122737e-06,1,2.77212507075416e-05,2,6.02325234097108e-06,4,5.69445602696922e-06,3,2.5929403044612e-05,5,2.23160143801666e-06,7,1.43572190576658e-05,6,9.69725426349581e-06,9,9.76450167873648e-06,8,3.57212105615972e-06,11,1.90479600481894e-05,10,3.0082298299027e-07,13,2.83583454821852e-07,14,1.13750106797692e-05,12,NaN,NaN,3.04247648165492e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.73247452365843e-06,1,1.84531271239122e-05,2,3.83437502453792e-06,4,9.08507013343678e-06,3,2.29837632162193e-05,5,9.97829330234561e-07,6,1.21709156503444e-05,8,8.78763418719683e-06,7,1.14495358810955e-05,9,4.284048355099e-06,12,1.85712545871073e-05,10,1.95886316078808e-06,11,9.51053152934711e-07,13,1.07362634673986e-05,14,5.57296276520856e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.36887727722372e-06,1,1.88325483110656e-05,2,3.70568399612728e-06,4,6.27064947337404e-06,3,2.00358996494606e-05,5,1.81423779235548e-06,7,1.10287600718339e-05,6,1.70094273405859e-06,8,9.52947474711596e-06,9,2.70133870125023e-06,11,1.49292262229741e-05,10,3.09096928520983e-07,13,2.96642760779667e-07,14,8.45057398386269e-06,12,NaN,NaN,2.34892754857703e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.8235364457221e-06,1,1.46255940994131e-05,2,5.98994640307008e-06,4,9.26380799835963e-06,3,3.7302826431764e-06,6,1.73346756556574e-05,5,1.11988657935339e-05,8,1.3934694463928e-06,7,9.77926943138681e-06,10,5.51132275452328e-06,13,1.63674579265974e-05,11,3.57718530492891e-07,9,3.84627000896222e-06,12,9.8062598514243e-06,14,NaN,NaN,NaN,NaN,2.36297308808008e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
